Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1458943200.0 129.0 44 71 177 NA NA NA 84 145 242 NA NA NA 830 544 654 NA NA NA 861 574 679 NA NA NA
1458943200.0 13.0 NA 71 180 0 NA NA NA 147 242 0 NA NA NA 288 1009 538 NA NA NA 313 1045 559 NA NA
1458943200.0 130.0 45 71 176 NA NA NA 89 145 242 NA NA NA 979 541 643 NA NA NA 1001 581 813 NA NA NA
1458943200.0 1301.0 57 113 154 NA NA NA 104 175 219 NA NA NA 1528 507 527 NA NA NA 1778 563 602 NA NA NA
1458943200.0 1302.0 61 125 154 NA NA NA 109 175 223 NA NA NA 7321 601 804 NA NA NA 10501 800 910 NA NA NA
1458943200.0 1303.0 61 123 159 NA NA NA 111 175 226 NA NA NA 11456 752 1299 NA NA NA 13463 1276 1368 NA NA NA
1458943200.0 1306.0 NA 130 222 0 NA NA NA 184 295 0 NA NA NA 504 668 855 NA NA NA 599 772 884 NA NA
1458943200.0 1307.0 NA 111 122 47 0 NA NA 181 182 78 0 NA NA 887 869 230 459 NA NA 1250 997 238 485 NA
1458943200.0 1308.0 NA 115 122 47 0 NA NA 181 195 78 0 NA NA 808 710 269 439 NA NA 1137 791 277 456 NA
1458943200.0 1309.0 NA 137 222 0 NA NA NA 194 295 0 NA NA NA 606 906 963 NA NA NA 714 1002 979 NA NA
1458943200.0 131.0 46 71 179 NA NA NA 90 145 242 NA NA NA 2358 554 678 NA NA NA 2412 571 705 NA NA NA
1458943200.0 1310.0 NA 136 221 0 NA NA NA 195 295 0 NA NA NA 666 921 930 NA NA NA 805 1415 951 NA NA
1458943200.0 1311.0 NA 124 212 0 58 NA NA 186 270 0 98 NA NA 564 709 1000 103 NA NA 654 897 1181 366 NA
1458943200.0 1312.0 NA 134 222 0 NA NA NA 194 296 0 NA NA NA 629 912 991 NA NA NA 703 987 1027 NA NA
1458943200.0 1313.0 NA 141 226 0 NA NA NA 204 295 0 NA NA NA 1254 1804 947 NA NA NA 1380 1953 966 NA NA
1458943200.0 1314.0 NA 132 223 0 NA NA NA 196 295 0 NA NA NA 618 826 992 NA NA NA 741 1102 1020 NA NA
1458943200.0 1315.0 NA 130 222 0 NA NA NA 184 295 0 NA NA NA 536 674 900 NA NA NA 701 759 926 NA NA
1458943200.0 1316.0 NA 131 220 0 NA NA NA 186 295 0 NA NA NA 502 749 895 NA NA NA 554 849 919 NA NA
1458943200.0 1317.0 NA 129 221 0 NA NA NA 185 295 0 NA NA NA 502 754 888 NA NA NA 570 997 904 NA NA
1458943200.0 1318.0 NA 128 220 0 NA NA NA 184 295 0 NA NA NA 478 728 891 NA NA NA 534 1018 913 NA NA
1458943200.0 1319.0 NA 129 222 0 NA NA NA 184 295 0 NA NA NA 501 646 895 NA NA NA 579 695 914 NA NA
1458943200.0 132.0 52 82 181 NA NA NA 95 145 242 NA NA NA 3043 380 503 NA NA NA 3290 479 535 NA NA NA
1458943200.0 1320.0 NA 128 220 0 NA NA NA 186 295 0 NA NA NA 532 716 897 NA NA NA 613 802 923 NA NA
1458943200.0 1321.0 NA 140 223 0 NA NA NA 186 295 0 NA NA NA 516 753 911 NA NA NA 590 943 943 NA NA
1458943200.0 1322.0 NA 129 220 0 NA NA NA 187 295 0 NA NA NA 548 821 858 NA NA NA 640 1266 878 NA NA
1458943200.0 1323.0 NA 131 218 0 NA NA NA 184 295 0 NA NA NA 485 656 833 NA NA NA 551 783 854 NA NA
1458943200.0 1324.0 NA 135 228 0 NA NA NA 193 295 0 NA NA NA 607 863 920 NA NA NA 695 944 941 NA NA
1458943200.0 1325.0 NA 133 229 0 62 NA NA 193 295 0 103 NA NA 617 928 928 164 NA NA 750 998 3433 2957 NA
1458943200.0 1326.0 NA 128 220 0 NA NA NA 190 295 0 NA NA NA 560 767 921 NA NA NA 613 891 1137 NA NA
1458943200.0 1327.0 NA 133 223 0 NA NA NA 190 295 0 NA NA NA 591 750 916 NA NA NA 685 839 940 NA NA
1458943200.0 1328.0 NA 140 224 0 NA NA NA 192 295 0 NA NA NA 585 838 933 NA NA NA 661 927 951 NA NA
1458943200.0 1329.0 NA 127 226 0 NA NA NA 191 296 0 NA NA NA 580 714 908 NA NA NA 686 776 922 NA NA
1458943200.0 133.0 57 74 184 NA NA NA 101 145 242 NA NA NA 8168 467 709 NA NA NA 9171 684 755 NA NA NA
1458943200.0 1330.0 NA 133 219 0 NA NA NA 193 295 0 NA NA NA 588 809 967 NA NA NA 646 927 1002 NA NA
1458943200.0 1331.0 NA 138 227 0 NA NA NA 188 295 0 NA NA NA 526 714 849 NA NA NA 579 774 867 NA NA
1458943200.0 1332.0 NA 130 222 0 NA NA NA 190 295 0 NA NA NA 573 791 908 NA NA NA 665 908 959 NA NA
1458943200.0 1333.0 NA 131 224 0 NA NA NA 188 295 0 NA NA NA 519 750 924 NA NA NA 598 917 946 NA NA
1458943200.0 1334.0 NA 134 221 0 NA NA NA 191 295 0 NA NA NA 579 846 985 NA NA NA 733 1008 1007 NA NA
1458943200.0 1335.0 NA 131 222 0 NA NA NA 190 295 0 NA NA NA 545 754 958 NA NA NA 672 1222 997 NA NA
1458943200.0 1336.0 NA 142 227 0 NA NA NA 196 295 0 NA NA NA 928 1777 940 NA NA NA 1067 1874 972 NA NA
1458943200.0 1337.0 NA 135 235 0 NA NA NA 198 296 0 NA NA NA 1067 1482 1025 NA NA NA 1536 3627 1097 NA NA
1458943200.0 1338.0 NA 132 220 0 NA NA NA 195 296 0 NA NA NA 653 973 949 NA NA NA 772 1156 980 NA NA
1458943200.0 1339.0 NA 133 228 0 NA NA NA 195 295 0 NA NA NA 860 1540 956 NA NA NA 1011 1666 981 NA NA
1458943200.0 134.0 NA 198 32 0 NA NA NA 264 70 0 NA NA NA 2627 10 10 NA NA NA 2783 40 33 NA NA
1458943200.0 134.701 NA 34 220 0 NA NA NA 81 278 0 NA NA NA 171 4705 488 NA NA NA 242 4841 498 NA NA
1458943200.0 134.702 NA 43 210 0 NA NA NA 81 272 0 NA NA NA 164 6468 507 NA NA NA 183 6872 526 NA NA
1458943200.0 134.703 NA 35 222 0 NA NA NA 83 285 0 NA NA NA 167 6904 549 NA NA NA 320 7093 573 NA NA
1458943200.0 134.704 NA 39 208 0 NA NA NA 83 275 0 NA NA NA 185 6729 526 NA NA NA 216 8185 650 NA NA
1458943200.0 134.705 NA 35 220 0 NA NA NA 83 281 0 NA NA NA 176 7273 522 NA NA NA 378 7476 538 NA NA
1458943200.0 134.706 NA 42 218 0 NA NA NA 83 279 0 NA NA NA 184 7250 583 NA NA NA 200 9293 638 NA NA
1458943200.0 134.707 NA 41 209 0 NA NA NA 82 275 0 NA NA NA 159 6099 504 NA NA NA 178 8820 521 NA NA
1458943200.0 134.708 NA 37 209 0 NA NA NA 81 273 0 NA NA NA 167 6080 510 NA NA NA 241 6555 525 NA NA
1458943200.0 134.709 NA 40 221 0 NA NA NA 83 285 0 NA NA NA 167 6720 513 NA NA NA 205 7319 535 NA NA
1458943200.0 134.71 NA 32 209 0 NA NA NA 78 272 0 NA NA NA 147 4393 479 NA NA NA 169 5307 500 NA NA
1458943200.0 134.801 NA 116 217 0 NA NA NA 175 282 0 NA NA NA 1248 5011 544 NA NA NA 1306 5335 575 NA NA
1458943200.0 134.802 NA 113 219 0 NA NA NA 176 283 0 NA NA NA 2213 8421 613 NA NA NA 2552 14828 635 NA NA
1458943200.0 134.803 NA 117 214 0 NA NA NA 177 283 0 NA NA NA 2047 7511 594 NA NA NA 2158 8700 642 NA NA
1458943200.0 134.804 NA 119 213 0 NA NA NA 176 293 0 NA NA NA 2254 8508 578 NA NA NA 2362 13882 596 NA NA
1458943200.0 134.805 NA 119 231 0 NA NA NA 184 294 0 NA NA NA 2476 8305 584 NA NA NA 2620 12164 648 NA NA
1458943200.0 134.806 NA 125 226 0 NA NA NA 177 293 0 NA NA NA 2780 9387 576 NA NA NA 3424 9947 593 NA NA
1458943200.0 134.807 NA 147 233 0 NA NA NA 214 300 0 NA NA NA 2822 8366 618 NA NA NA 3586 9530 634 NA NA
1458943200.0 134.808 NA 149 234 0 NA NA NA 212 305 0 NA NA NA 2606 8550 604 NA NA NA 3314 9581 619 NA NA
1458943200.0 134.809 NA 113 219 0 NA NA NA 176 284 0 NA NA NA 2282 7829 576 NA NA NA 2703 9476 624 NA NA
1458943200.0 134.81 NA 113 219 0 NA NA NA 175 285 0 NA NA NA 2042 7798 598 NA NA NA 2131 8905 644 NA NA
1458943200.0 134.811 NA 117 222 0 NA NA NA 181 288 0 NA NA NA 2289 8503 568 NA NA NA 2392 12785 618 NA NA
1458943200.0 134.812 NA 121 213 0 NA NA NA 171 278 0 NA NA NA 1176 4983 534 NA NA NA 1639 6559 659 NA NA
1458943200.0 134.901 NA 117 226 0 NA NA NA 173 279 0 NA NA NA 1359 5119 540 NA NA NA 1449 5257 559 NA NA
1458943200.0 134.902 NA 119 211 0 NA NA NA 177 279 0 NA NA NA 1796 6342 627 NA NA NA 1939 8323 672 NA NA
1458943200.0 134.903 NA 114 213 0 NA NA NA 176 279 0 NA NA NA 1594 5517 604 NA NA NA 1899 6064 630 NA NA
1458943200.0 134.904 NA 116 216 0 NA NA NA 179 285 0 NA NA NA 2298 6694 562 NA NA NA 2437 10584 597 NA NA
1458943200.0 134.905 NA 115 212 0 NA NA NA 178 279 0 NA NA NA 1559 5513 579 NA NA NA 1666 7995 649 NA NA
1458943200.0 134.906 NA 115 218 0 NA NA NA 177 282 0 NA NA NA 2076 6524 622 NA NA NA 2178 10476 703 NA NA
1458943200.0 134.907 NA 140 228 0 NA NA NA 214 293 0 NA NA NA 2268 6054 592 NA NA NA 2590 7102 618 NA NA
1458943200.0 134.908 NA 150 230 0 NA NA NA 214 296 0 NA NA NA 2093 5998 587 NA NA NA 2332 7582 643 NA NA
1458943200.0 134.909 NA 113 212 0 NA NA NA 178 278 0 NA NA NA 1784 5914 569 NA NA NA 2051 7230 644 NA NA
1458943200.0 134.91 NA 122 212 0 NA NA NA 178 278 0 NA NA NA 1687 5628 581 NA NA NA 2162 7357 688 NA NA
1458943200.0 134.911 NA 114 213 0 NA NA NA 180 282 0 NA NA NA 1798 5704 588 NA NA NA 2064 7230 664 NA NA
1458943200.0 134.912 NA 120 211 0 NA NA NA 170 275 0 NA NA NA 1178 4476 555 NA NA NA 1300 5155 575 NA NA
1458943200.0 134.99601 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458943200.0 134.99602 NA 111 218 0 NA NA NA 173 278 0 NA NA NA 1324 5775 567 NA NA NA 1949 5947 580 NA NA
1458943200.0 134.99603 NA 120 215 0 NA NA NA 176 284 0 NA NA NA 2039 7810 604 NA NA NA 2129 9709 629 NA NA
1458943200.0 134.99901 NA 119 216 0 NA NA NA 178 278 0 NA NA NA 1495 5700 547 NA NA NA 2065 10877 644 NA NA
1458943200.0 1340.0 NA 144 220 0 NA NA NA 191 295 0 NA NA NA 565 789 948 NA NA NA 690 910 977 NA NA
1458943200.0 1341.0 NA 139 229 0 NA NA NA 197 296 0 NA NA NA 793 1316 1002 NA NA NA 915 1467 1039 NA NA
1458943200.0 1343.0 NA 134 228 0 NA NA NA 193 295 0 NA NA NA 589 892 935 NA NA NA 860 996 961 NA NA
1458943200.0 1344.0 NA 128 227 0 NA NA NA 191 295 0 NA NA NA 587 750 904 NA NA NA 716 809 935 NA NA
1458943200.0 1345.0 NA 136 224 0 NA NA NA 194 296 0 NA NA NA 594 840 916 NA NA NA 693 925 958 NA NA
1458943200.0 1347.0 NA 131 220 0 NA NA NA 195 296 0 NA NA NA 631 826 927 NA NA NA 724 916 957 NA NA
1458943200.0 1348.0 NA 130 223 0 NA NA NA 188 295 0 NA NA NA 548 703 935 NA NA NA 635 789 953 NA NA
1458943200.0 135.1 200 0 94 NA NA NA 265 0 151 NA NA NA 897 341 281 NA NA NA 1114 444 1227 NA NA NA
1458943200.0 135.11 202 0 99 NA NA NA 271 0 152 NA NA NA 1378 325 316 NA NA NA 1524 515 424 NA NA NA
1458943200.0 135.12 191 0 102 NA NA NA 261 0 151 NA NA NA 774 322 264 NA NA NA 1366 384 418 NA NA NA
1458943200.0 135.2 184 0 100 NA NA NA 243 0 151 NA NA NA 571 287 220 NA NA NA 712 319 287 NA NA NA
1458943200.0 135.3 182 0 91 NA NA NA 243 0 151 NA NA NA 635 310 252 NA NA NA 826 326 322 NA NA NA
1458943200.0 135.4 192 0 95 NA NA NA 262 0 151 NA NA NA 786 320 251 NA NA NA 1009 386 370 NA NA NA
1458943200.0 135.5 193 0 92 NA NA NA 260 0 151 NA NA NA 747 317 264 NA NA NA 886 366 375 NA NA NA
1458943200.0 135.6 193 0 95 NA NA NA 262 0 151 NA NA NA 840 329 252 NA NA NA 1139 404 347 NA NA NA
1458943200.0 135.7 196 0 98 NA NA NA 260 0 151 NA NA NA 694 339 245 NA NA NA 871 382 463 NA NA NA
1458943200.0 135.8 78 NA NA NA NA NA 132 NA NA NA NA NA 383 NA NA NA NA NA 1000 NA NA NA NA NA
1458943200.0 135.9 193 0 95 NA NA NA 263 0 151 NA NA NA 706 315 236 NA NA NA 957 345 327 NA NA NA
1458943200.0 1350.0 NA 132 222 0 NA NA NA 189 295 0 NA NA NA 545 764 930 NA NA NA 599 841 950 NA NA
1458943200.0 1351.0 NA 128 228 0 NA NA NA 194 295 0 NA NA NA 600 796 913 NA NA NA 702 904 945 NA NA
1458943200.0 1352.0 NA 131 220 0 NA NA NA 188 295 0 NA NA NA 573 775 974 NA NA NA 691 901 1001 NA NA
1458943200.0 1353.0 NA 130 223 0 NA NA NA 193 295 0 NA NA NA 614 872 959 NA NA NA 685 1174 993 NA NA
1458943200.0 1354.0 NA 131 224 0 NA NA NA 193 295 0 NA NA NA 615 814 948 NA NA NA 703 958 976 NA NA
1458943200.0 1355.0 NA 139 226 0 NA NA NA 194 296 0 NA NA NA 639 947 968 NA NA NA 766 1035 998 NA NA
1458943200.0 1356.0 64 138 215 0 97 NA 108 183 297 0 155 NA 5397 601 974 918 261 NA 5750 690 6958 938 350 NA
1458943200.0 1360.0 14 66 142 227 0 NA 116 112 186 296 0 NA 10 4900 578 866 956 NA 1959 5144 679 1654 972 NA
1458943200.0 139901.0 NA 131 223 0 NA NA NA 193 295 0 NA NA NA 588 812 969 NA NA NA 737 1132 1003 NA NA
1458943200.0 139902.0 NA 135 228 0 NA NA NA 194 295 0 NA NA NA 626 953 1013 NA NA NA 728 1168 1043 NA NA
1458943200.0 13992501.0 NA 160 282 0 NA NA NA 233 371 0 NA NA NA 4743 6961 1383 NA NA NA 5540 10387 1428 NA NA
1458943200.0 13992502.0 NA 163 279 0 NA NA NA 233 369 0 NA NA NA 4648 6335 1346 NA NA NA 7855 9713 1376 NA NA
1458943200.0 14.0 NA 75 182 0 NA NA NA 147 243 0 NA NA NA 1974 1827 624 NA NA NA 2024 1881 640 NA NA
1458943200.0 140.1 NA 114 179 0 NA NA NA 171 245 0 NA NA NA 442 646 352 NA NA NA 561 827 376 NA NA
1458943200.0 140.2 NA 112 181 0 NA NA NA 170 245 0 NA NA NA 421 628 355 NA NA NA 541 755 378 NA NA
1458943200.0 140.4 NA 118 180 0 NA NA NA 171 246 0 NA NA NA 441 656 349 NA NA NA 527 765 368 NA NA
1458943200.0 140.51 NA 28 NA NA NA NA NA 69 NA NA NA NA NA 586 NA NA NA NA NA 806 NA NA NA NA
1458943200.0 140.53 NA 182 0 NA NA NA NA 270 0 NA NA NA NA 3703 292 NA NA NA NA 14770 305 NA NA NA
1458943200.0 145.0 NA 203 262 0 NA NA NA 281 333 0 NA NA NA 3287 3214 276 NA NA NA 3383 3498 302 NA NA
1458943200.0 16.0 NA 76 179 0 NA NA NA 147 243 0 NA NA NA 1699 1277 536 NA NA NA 1769 1322 556 NA NA
1458943200.0 18.0 NA 75 179 0 NA NA NA 147 244 0 NA NA NA 1645 819 490 NA NA NA 1683 891 514 NA NA
1458943200.0 19.0 NA 73 179 0 NA NA NA 147 243 0 NA NA NA 1618 871 504 NA NA NA 1642 934 2715 NA NA
1458943200.0 2.0 55 80 119 NA NA NA 100 143 176 NA NA NA 6792 410 523 NA NA NA 7735 533 637 NA NA NA
1458943200.0 20.0 NA 76 180 0 NA NA NA 147 244 0 NA NA NA 1838 1211 552 NA NA NA 1872 1406 582 NA NA
1458943200.0 202.0 NA 79 190 0 NA NA NA 148 260 0 NA NA NA 657 1203 583 NA NA NA 1250 1743 648 NA NA
1458943200.0 203.0 NA 83 197 0 NA NA NA 148 267 0 NA NA NA 700 1212 572 NA NA NA 1383 1900 612 NA NA
1458943200.0 204.0 53 85 197 0 NA NA 98 152 264 0 NA NA 4521 741 1214 623 NA NA 5214 3713 2039 647 NA NA
1458943200.0 205.0 NA 77 190 0 NA NA NA 148 259 0 NA NA NA 635 958 546 NA NA NA 1366 1677 561 NA NA
1458943200.0 21.0 NA 77 180 0 NA NA NA 147 241 0 NA NA NA 1796 1407 586 NA NA NA 1830 1435 606 NA NA
1458943200.0 22.0 NA 74 180 0 NA NA NA 147 244 0 NA NA NA 1879 1866 582 NA NA NA 1924 2092 617 NA NA
1458943200.0 23.0 NA 74 184 0 NA NA NA 147 243 0 NA NA NA 2034 1819 629 NA NA NA 2077 1994 653 NA NA
1458943200.0 24.0 NA 79 182 0 NA NA NA 147 243 0 NA NA NA 2154 2741 722 NA NA NA 2345 2898 767 NA NA
1458943200.0 25.0 NA 83 209 0 60 NA NA 147 254 0 94 NA NA 2291 3325 713 66 NA NA 2375 3366 735 80 NA
1458943200.0 250199.0 126 NA NA NA NA NA 185 NA NA NA NA NA 2834 NA NA NA NA NA 6261 NA NA NA NA NA
1458943200.0 250200.0 NA 301 236 0 NA NA NA 373 377 0 NA NA NA 15646 4802 1373 NA NA NA 16975 19628 1499 NA NA
1458943200.0 250200.1 63 180 172 NA NA NA 108 231 234 NA NA NA 5025 1242 1942 NA NA NA 5425 1649 2650 NA NA NA
1458943200.0 250202.0 NA 186 246 0 NA NA NA 254 325 0 NA NA NA 18823 5788 1351 NA NA NA 20104 19177 1377 NA NA
1458943200.0 250203.0 NA 182 250 0 NA NA NA 254 321 0 NA NA NA 16848 5243 1392 NA NA NA 18387 5602 1438 NA NA
1458943200.0 250204.0 NA 180 236 0 NA NA NA 258 315 0 NA NA NA 17862 4819 1356 NA NA NA 18665 20046 1499 NA NA
1458943200.0 250205.0 NA 179 238 0 NA NA NA 265 318 0 NA NA NA 15759 4414 1377 NA NA NA 16681 19625 1505 NA NA
1458943200.0 250206.0 NA 182 238 0 NA NA NA 250 322 0 NA NA NA 16685 5683 1370 NA NA NA 18289 20650 1500 NA NA
1458943200.0 250207.0 NA 182 232 0 NA NA NA 250 315 0 NA NA NA 14274 4266 1354 NA NA NA 15468 20039 1500 NA NA
1458943200.0 250399.0 104 NA NA NA NA NA 190 NA NA NA NA NA 1461 NA NA NA NA NA 4652 NA NA NA NA NA
1458943200.0 250400.0 201 0 94 NA NA NA 279 0 152 NA NA NA 1348 323 360 NA NA NA 1605 342 624 NA NA NA
1458943200.0 250402.0 208 0 95 NA NA NA 277 0 152 NA NA NA 1414 331 399 NA NA NA 1624 352 535 NA NA NA
1458943200.0 250403.0 200 0 95 NA NA NA 276 0 153 NA NA NA 1183 304 409 NA NA NA 1468 336 539 NA NA NA
1458943200.0 250405.0 199 0 95 NA NA NA 276 0 152 NA NA NA 1162 348 364 NA NA NA 1413 437 465 NA NA NA
1458943200.0 250406.0 203 0 96 NA NA NA 281 0 152 NA NA NA 1112 315 341 NA NA NA 1450 370 496 NA NA NA
1458943200.0 250407.0 185 0 95 NA NA NA 259 0 154 NA NA NA 1055 282 369 NA NA NA 1224 311 510 NA NA NA
1458943200.0 250408.0 120 0 95 NA NA NA 278 0 152 NA NA NA 1406 372 427 NA NA NA 21830 393 479 NA NA NA
1458943200.0 250409.0 200 0 97 NA NA NA 284 0 152 NA NA NA 1861 340 498 NA NA NA 5006 377 999 NA NA NA
1458943200.0 25200.0 NA 171 279 0 NA NA NA 233 372 0 NA NA NA 2922 3854 1009 NA NA NA 6086 8290 1030 NA NA
1458943200.0 25202.0 NA 168 214 0 NA NA NA 234 374 0 NA NA NA 4989 6983 1415 NA NA NA 8544 35275 1987 NA NA
1458943200.0 25203.0 NA 167 210 0 NA NA NA 233 368 0 NA NA NA 4957 6544 1411 NA NA NA 8612 34825 1987 NA NA
