Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1459155600.0 1319.0 NA 128 222 0 NA NA NA 185 295 0 NA NA NA 483 644 855 NA NA NA 571 807 906 NA NA
1459155600.0 132.0 51 78 182 NA NA NA 96 146 243 NA NA NA 2851 359 482 NA NA NA 3046 377 522 NA NA NA
1459155600.0 1320.0 NA 123 221 0 NA NA NA 187 295 0 NA NA NA 891 1161 1144 NA NA NA 984 1271 1422 NA NA
1459155600.0 1321.0 NA 124 220 0 NA NA NA 187 295 0 NA NA NA 873 1161 1221 NA NA NA 978 1309 2065 NA NA
1459155600.0 1322.0 NA 126 219 0 NA NA NA 187 295 0 NA NA NA 867 1226 1181 NA NA NA 979 1362 1238 NA NA
1459155600.0 1323.0 NA 124 216 0 NA NA NA 185 295 0 NA NA NA 488 615 795 NA NA NA 602 761 882 NA NA
1459155600.0 1324.0 NA 144 221 0 NA NA NA 194 296 0 NA NA NA 950 1480 1307 NA NA NA 1055 1707 1335 NA NA
1459155600.0 1325.0 NA 133 225 0 62 NA NA 194 296 0 103 NA NA 1049 1510 1357 378 NA NA 1195 1583 1392 518 NA
1459155600.0 1326.0 NA 130 224 0 NA NA NA 191 295 0 NA NA NA 951 1222 1258 NA NA NA 1162 1370 1491 NA NA
1459155600.0 1327.0 NA 132 219 0 NA NA NA 190 296 0 NA NA NA 841 1208 1226 NA NA NA 972 1354 1280 NA NA
1459155600.0 1328.0 NA 133 225 0 NA NA NA 192 296 0 NA NA NA 912 1220 1257 NA NA NA 1007 1962 1344 NA NA
1459155600.0 1329.0 NA 128 221 0 NA NA NA 191 296 0 NA NA NA 908 1234 1250 NA NA NA 1017 1332 1295 NA NA
1459155600.0 133.0 55 78 192 NA NA NA 102 146 243 NA NA NA 9547 616 1015 NA NA NA 9909 658 1063 NA NA NA
1459155600.0 1330.0 NA 129 221 0 NA NA NA 194 296 0 NA NA NA 958 1289 1243 NA NA NA 1089 1395 1307 NA NA
1459155600.0 1331.0 NA 130 224 0 NA NA NA 189 295 0 NA NA NA 536 703 880 NA NA NA 667 885 959 NA NA
1459155600.0 1332.0 NA 128 221 0 NA NA NA 190 295 0 NA NA NA 924 1306 1199 NA NA NA 1042 1444 1318 NA NA
1459155600.0 1333.0 NA 133 224 0 NA NA NA 189 296 0 NA NA NA 529 683 848 NA NA NA 602 783 883 NA NA
1459155600.0 1334.0 NA 133 220 0 NA NA NA 192 296 0 NA NA NA 888 1323 1261 NA NA NA 1023 1501 1300 NA NA
1459155600.0 1335.0 NA 133 219 0 NA NA NA 190 296 0 NA NA NA 837 1164 1214 NA NA NA 949 1592 1269 NA NA
1459155600.0 1338.0 NA 136 228 0 NA NA NA 196 296 0 NA NA NA 962 1461 1239 NA NA NA 1046 1794 1268 NA NA
1459155600.0 134.0 NA 196 32 0 NA NA NA 265 70 0 NA NA NA 2701 10 8 NA NA NA 3075 116 178 NA NA
1459155600.0 134.701 NA 35 214 0 NA NA NA 85 278 0 NA NA NA 252 6864 683 NA NA NA 341 7429 719 NA NA
1459155600.0 134.702 NA 42 216 0 NA NA NA 82 272 0 NA NA NA 329 9979 729 NA NA NA 523 10743 767 NA NA
1459155600.0 134.703 NA 38 219 0 NA NA NA 84 286 0 NA NA NA 268 9401 665 NA NA NA 318 9686 704 NA NA
1459155600.0 134.704 NA 42 212 0 NA NA NA 84 276 0 NA NA NA 332 9511 708 NA NA NA 489 10263 743 NA NA
1459155600.0 134.705 NA 42 217 0 NA NA NA 84 281 0 NA NA NA 283 9875 672 NA NA NA 352 11982 707 NA NA
1459155600.0 134.706 NA 36 215 0 NA NA NA 84 279 0 NA NA NA 176 7005 532 NA NA NA 204 9081 629 NA NA
1459155600.0 134.707 NA 37 221 0 NA NA NA 82 275 0 NA NA NA 276 9540 688 NA NA NA 339 9826 723 NA NA
1459155600.0 134.708 NA 42 216 0 NA NA NA 81 274 0 NA NA NA 325 9182 711 NA NA NA 570 10060 747 NA NA
1459155600.0 134.709 NA 39 215 0 NA NA NA 84 285 0 NA NA NA 262 9448 658 NA NA NA 291 9753 706 NA NA
1459155600.0 134.71 NA 39 208 0 NA NA NA 78 272 0 NA NA NA 233 6029 678 NA NA NA 284 7015 718 NA NA
1459155600.0 134.802 NA 115 222 0 NA NA NA 176 284 0 NA NA NA 2302 8707 570 NA NA NA 2416 13364 591 NA NA
1459155600.0 134.803 NA 114 217 0 NA NA NA 177 283 0 NA NA NA 1990 7369 542 NA NA NA 2158 7754 566 NA NA
1459155600.0 134.804 NA 124 227 0 NA NA NA 177 294 0 NA NA NA 2215 8363 561 NA NA NA 3005 10610 587 NA NA
1459155600.0 134.805 NA 117 228 0 NA NA NA 184 295 0 NA NA NA 2614 8372 618 NA NA NA 3019 12948 675 NA NA
1459155600.0 134.806 NA 126 226 0 NA NA NA 177 293 0 NA NA NA 2771 9274 557 NA NA NA 3580 11253 573 NA NA
1459155600.0 134.807 NA 137 229 0 NA NA NA 214 303 0 NA NA NA 2902 8598 633 NA NA NA 3636 19807 693 NA NA
1459155600.0 134.808 NA 137 237 0 NA NA NA 213 305 0 NA NA NA 2701 8822 601 NA NA NA 4441 14822 657 NA NA
1459155600.0 134.809 NA 123 216 0 NA NA NA 177 285 0 NA NA NA 2292 7765 566 NA NA NA 3084 10213 593 NA NA
1459155600.0 134.81 NA 121 216 0 NA NA NA 175 285 0 NA NA NA 2091 7805 561 NA NA NA 2904 10213 587 NA NA
1459155600.0 134.811 NA 131 221 0 NA NA NA 181 288 0 NA NA NA 2288 8328 556 NA NA NA 3104 10652 588 NA NA
1459155600.0 134.812 NA 120 208 0 NA NA NA 171 278 0 NA NA NA 1715 7842 759 NA NA NA 1828 40314 781 NA NA
1459155600.0 134.901 NA 113 217 0 NA NA NA 173 280 0 NA NA NA 2121 7802 759 NA NA NA 2463 8111 779 NA NA
1459155600.0 134.902 NA 114 213 0 NA NA NA 178 279 0 NA NA NA 1765 6104 536 NA NA NA 2067 7591 554 NA NA
1459155600.0 134.903 NA 114 212 0 NA NA NA 177 279 0 NA NA NA 2532 8580 716 NA NA NA 3046 10341 760 NA NA
1459155600.0 134.904 NA 117 216 0 NA NA NA 179 285 0 NA NA NA 2297 6726 549 NA NA NA 2360 7248 577 NA NA
1459155600.0 134.905 NA 114 212 0 NA NA NA 180 279 0 NA NA NA 2517 8482 705 NA NA NA 3027 10337 747 NA NA
1459155600.0 134.906 NA 120 214 0 NA NA NA 178 282 0 NA NA NA 3241 9980 705 NA NA NA 3759 10741 718 NA NA
1459155600.0 134.907 NA 144 227 0 NA NA NA 215 294 0 NA NA NA 3462 9119 723 NA NA NA 3977 10178 744 NA NA
1459155600.0 134.908 NA 138 235 0 NA NA NA 215 296 0 NA NA NA 2170 6108 553 NA NA NA 3202 9451 564 NA NA
1459155600.0 134.909 NA 118 213 0 NA NA NA 178 279 0 NA NA NA 1770 5885 528 NA NA NA 2864 6908 555 NA NA
1459155600.0 134.91 NA 121 215 0 NA NA NA 178 279 0 NA NA NA 2463 8735 752 NA NA NA 2971 10307 784 NA NA
1459155600.0 134.911 NA 115 213 0 NA NA NA 178 279 0 NA NA NA 2863 8694 723 NA NA NA 3111 10209 767 NA NA
1459155600.0 134.912 NA 111 205 0 NA NA NA 171 275 0 NA NA NA 1817 7253 757 NA NA NA 2114 40059 783 NA NA
1459155600.0 134.99601 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459155600.0 134.99602 NA 116 216 0 NA NA NA 174 278 0 NA NA NA 1850 8001 729 NA NA NA 2384 9243 750 NA NA
1459155600.0 134.99603 NA 115 217 0 NA NA NA 177 285 0 NA NA NA 1957 7421 563 NA NA NA 2181 7804 582 NA NA
1459155600.0 134.99901 NA 118 215 0 NA NA NA 178 279 0 NA NA NA 2178 8288 714 NA NA NA 2330 9453 770 NA NA
1459155600.0 1340.0 NA 130 225 0 NA NA NA 191 296 0 NA NA NA 921 1183 1273 NA NA NA 1157 1333 1486 NA NA
1459155600.0 1341.0 NA 135 230 0 NA NA NA 197 296 0 NA NA NA 1341 2127 1332 NA NA NA 1495 2500 1384 NA NA
1459155600.0 1343.0 NA 139 226 0 NA NA NA 193 296 0 NA NA NA 903 1399 1270 NA NA NA 972 1502 1298 NA NA
1459155600.0 1344.0 NA 132 219 0 NA NA NA 192 295 0 NA NA NA 910 1279 1276 NA NA NA 1056 1500 1309 NA NA
1459155600.0 1347.0 NA 135 219 0 NA NA NA 196 296 0 NA NA NA 942 1359 1271 NA NA NA 1069 1609 1312 NA NA
1459155600.0 1348.0 NA 136 220 0 NA NA NA 189 295 0 NA NA NA 542 702 858 NA NA NA 665 866 944 NA NA
1459155600.0 135.1 201 0 93 NA NA NA 266 0 152 NA NA NA 1326 476 459 NA NA NA 1440 488 551 NA NA NA
1459155600.0 135.11 200 0 94 NA NA NA 272 0 152 NA NA NA 2008 519 575 NA NA NA 2146 539 704 NA NA NA
1459155600.0 135.12 191 0 93 NA NA NA 261 0 152 NA NA NA 1144 474 409 NA NA NA 1264 504 471 NA NA NA
1459155600.0 135.2 184 0 93 NA NA NA 243 0 151 NA NA NA 892 456 387 NA NA NA 1708 575 564 NA NA NA
1459155600.0 135.4 196 0 92 NA NA NA 262 0 152 NA NA NA 1107 477 461 NA NA NA 1245 497 557 NA NA NA
1459155600.0 135.5 193 0 92 NA NA NA 260 0 152 NA NA NA 1102 476 438 NA NA NA 1198 496 499 NA NA NA
1459155600.0 135.6 196 0 94 NA NA NA 263 0 152 NA NA NA 1298 514 431 NA NA NA 1401 529 521 NA NA NA
1459155600.0 135.7 192 0 93 NA NA NA 261 0 151 NA NA NA 1074 488 425 NA NA NA 1204 512 554 NA NA NA
1459155600.0 135.8 79 NA NA NA NA NA 132 NA NA NA NA NA 265 NA NA NA NA NA 985 NA NA NA NA NA
1459155600.0 135.9 198 0 101 NA NA NA 263 0 152 NA NA NA 1035 480 377 NA NA NA 1168 518 444 NA NA NA
1459155600.0 1350.0 NA 125 225 0 NA NA NA 189 296 0 NA NA NA 950 1216 1192 NA NA NA 1045 1331 1359 NA NA
1459155600.0 1351.0 NA 131 221 0 NA NA NA 194 296 0 NA NA NA 946 1294 1288 NA NA NA 1100 2017 1360 NA NA
1459155600.0 1352.0 NA 133 222 0 NA NA NA 189 295 0 NA NA NA 847 1160 1241 NA NA NA 921 1325 1275 NA NA
1459155600.0 1353.0 NA 131 222 0 NA NA NA 194 296 0 NA NA NA 899 1309 1262 NA NA NA 1006 1552 1303 NA NA
1459155600.0 1354.0 NA 127 220 0 NA NA NA 193 296 0 NA NA NA 918 1242 1280 NA NA NA 1058 1351 1497 NA NA
1459155600.0 1355.0 NA 132 224 0 NA NA NA 194 296 0 NA NA NA 1041 1492 1286 NA NA NA 1155 1641 1341 NA NA
1459155600.0 1356.0 61 134 226 0 94 NA 108 183 297 0 155 NA 5072 612 923 921 360 NA 5840 701 1074 5419 942 NA
1459155600.0 1360.0 14 64 136 218 0 NA 117 113 187 296 0 NA 13 4749 573 899 963 NA 3359 5139 635 5952 1014 NA
1459155600.0 139902.0 NA 136 221 0 NA NA NA 195 296 0 NA NA NA 1039 1501 1272 NA NA NA 1199 1860 1315 NA NA
1459155600.0 13992501.0 NA 161 281 0 NA NA NA 234 371 0 NA NA NA 3131 4776 966 NA NA NA 5946 9550 1007 NA NA
1459155600.0 13992502.0 NA 162 278 0 NA NA NA 233 369 0 NA NA NA 2979 4130 972 NA NA NA 5945 8264 1992 NA NA
1459155600.0 140.1 NA 116 180 0 NA NA NA 171 246 0 NA NA NA 288 459 254 NA NA NA 411 733 291 NA NA
1459155600.0 140.2 NA 111 182 0 NA NA NA 171 246 0 NA NA NA 289 589 248 NA NA NA 394 1107 271 NA NA
1459155600.0 140.4 NA 115 181 0 NA NA NA 172 246 0 NA NA NA 298 446 250 NA NA NA 414 547 266 NA NA
1459155600.0 140.51 NA 34 NA NA NA NA NA 70 NA NA NA NA NA 553 NA NA NA NA NA 680 NA NA NA NA
1459155600.0 140.53 NA 202 0 NA NA NA NA 274 0 NA NA NA NA 3601 270 NA NA NA NA 3883 298 NA NA NA
1459155600.0 145.0 NA 202 261 0 NA NA NA 282 334 0 NA NA NA 5368 4965 400 NA NA NA 5593 5252 419 NA NA
1459155600.0 15.0 NA 72 180 0 NA NA NA 147 244 0 NA NA NA 1559 838 489 NA NA NA 1619 967 524 NA NA
1459155600.0 16.0 NA 75 177 0 NA NA NA 148 240 0 NA NA NA 1692 1182 487 NA NA NA 1789 1250 509 NA NA
1459155600.0 17.0 NA 74 181 0 NA NA NA 147 244 0 NA NA NA 1578 919 473 NA NA NA 1862 984 502 NA NA
1459155600.0 18.0 NA 73 183 0 NA NA NA 147 244 0 NA NA NA 1582 783 480 NA NA NA 1841 911 540 NA NA
1459155600.0 19.0 NA 75 182 0 NA NA NA 147 244 0 NA NA NA 1595 826 467 NA NA NA 1685 1098 505 NA NA
1459155600.0 2.0 55 82 126 NA NA NA 101 144 176 NA NA NA 8643 599 775 NA NA NA 8791 620 813 NA NA NA
1459155600.0 20.0 NA 75 182 0 NA NA NA 147 244 0 NA NA NA 2919 1708 760 NA NA NA 3059 1768 798 NA NA
1459155600.0 200.0 NA 81 193 0 NA NA NA 148 262 0 NA NA NA 1057 1756 806 NA NA NA 1843 2719 888 NA NA
1459155600.0 202.0 NA 79 191 0 NA NA NA 148 260 0 NA NA NA 618 1163 544 NA NA NA 1231 1887 568 NA NA
1459155600.0 203.0 NA 81 195 0 NA NA NA 148 267 0 NA NA NA 1041 1796 797 NA NA NA 1745 2519 889 NA NA
1459155600.0 204.0 54 85 194 0 NA NA 99 152 265 0 NA NA 5285 1109 1835 783 NA NA 5571 1984 5955 802 NA NA
1459155600.0 205.0 NA 77 190 0 NA NA NA 148 260 0 NA NA NA 657 931 529 NA NA NA 1394 1687 575 NA NA
1459155600.0 21.0 NA 79 180 0 NA NA NA 147 241 0 NA NA NA 1685 1366 521 NA NA NA 1709 1422 544 NA NA
1459155600.0 22.0 NA 75 180 0 NA NA NA 147 244 0 NA NA NA 3145 2682 770 NA NA NA 3245 2799 823 NA NA
1459155600.0 25.0 NA 80 200 0 55 NA NA 147 255 0 94 NA NA 3886 4671 921 103 NA NA 3935 4971 955 163 NA
1459155600.0 250200.0 NA 303 241 0 NA NA NA 375 378 0 NA NA NA 9514 3033 962 NA NA NA 10588 6919 4537 NA NA
1459155600.0 250200.1 63 172 163 NA NA NA 108 226 233 NA NA NA 4877 1339 2048 NA NA NA 6938 1555 4185 NA NA NA
1459155600.0 250202.0 NA 185 252 0 NA NA NA 254 329 0 NA NA NA 11777 3776 968 NA NA NA 12152 11185 1021 NA NA
1459155600.0 250203.0 NA 182 247 0 NA NA NA 252 321 0 NA NA NA 10578 3387 962 NA NA NA 14188 8145 976 NA NA
1459155600.0 250204.0 NA 183 242 0 NA NA NA 251 315 0 NA NA NA 10831 3097 959 NA NA NA 11390 6543 4596 NA NA
1459155600.0 250205.0 NA 180 246 0 NA NA NA 248 318 0 NA NA NA 9758 2677 976 NA NA NA 10316 4312 1104 NA NA
1459155600.0 250206.0 NA 186 244 0 NA NA NA 251 322 0 NA NA NA 10473 3676 977 NA NA NA 11357 6993 4596 NA NA
1459155600.0 250207.0 NA 177 239 0 NA NA NA 252 315 0 NA NA NA 8949 2726 956 NA NA NA 10406 6596 4596 NA NA
1459155600.0 250399.0 105 NA NA NA NA NA 190 NA NA NA NA NA 885 NA NA NA NA NA 3166 NA NA NA NA NA
1459155600.0 250400.0 198 0 95 NA NA NA 280 0 152 NA NA NA 1796 518 621 NA NA NA 2034 554 719 NA NA NA
1459155600.0 250402.0 198 0 94 NA NA NA 278 0 153 NA NA NA 2096 488 666 NA NA NA 2929 562 1003 NA NA NA
1459155600.0 250403.0 181 0 105 NA NA NA 277 0 153 NA NA NA 2039 453 625 NA NA NA 32710 476 696 NA NA NA
1459155600.0 250405.0 197 0 93 NA NA NA 276 0 152 NA NA NA 1852 445 611 NA NA NA 2341 463 741 NA NA NA
1459155600.0 250406.0 189 0 95 NA NA NA 282 0 153 NA NA NA 1768 479 522 NA NA NA 30147 505 820 NA NA NA
1459155600.0 250407.0 188 0 96 NA NA NA 259 0 154 NA NA NA 1737 410 560 NA NA NA 1915 427 678 NA NA NA
1459155600.0 250408.0 159 0 100 NA NA NA 277 0 153 NA NA NA 2224 488 649 NA NA NA 31418 534 685 NA NA NA
1459155600.0 250409.0 202 0 95 NA NA NA 284 0 153 NA NA NA 2796 494 817 NA NA NA 3502 598 1098 NA NA NA
1459155600.0 25200.0 NA 161 280 0 NA NA NA 233 372 0 NA NA NA 2961 3923 979 NA NA NA 7124 12667 999 NA NA
1459155600.0 25202.0 NA 164 281 0 NA NA NA 236 374 0 NA NA NA 3045 4637 1004 NA NA NA 6294 6781 1055 NA NA
1459155600.0 25203.0 NA 163 279 0 NA NA NA 232 369 0 NA NA NA 3210 4291 967 NA NA NA 7134 15162 2066 NA NA
1459155600.0 25204.0 NA 162 278 0 NA NA NA 234 369 0 NA NA NA 2982 4064 965 NA NA NA 6071 8088 1044 NA NA
1459155600.0 25205.0 NA 159 287 0 NA NA NA 234 373 0 NA NA NA 3000 4038 976 NA NA NA 6169 13345 1031 NA NA
1459155600.0 25206.0 NA 165 287 0 NA NA NA 233 381 0 NA NA NA 3230 4974 1043 NA NA NA 6468 8915 1149 NA NA
1459155600.0 25207.0 NA 153 272 0 NA NA NA 228 358 0 NA NA NA 2795 3205 948 NA NA NA 6210 14826 2066 NA NA
1459155600.0 25208.0 NA 172 296 0 NA NA NA 242 386 0 NA NA NA 3815 6576 1032 NA NA NA 7003 12001 1095 NA NA
1459155600.0 25209.0 NA 164 293 0 NA NA NA 236 384 0 NA NA NA 3309 5181 1006 NA NA NA 4732 14954 1114 NA NA
1459155600.0 25400.0 230 0 103 NA NA NA 320 0 153 NA NA NA 3259 329 332 NA NA NA 6913 651 429 NA NA NA
1459155600.0 25402.0 227 0 95 NA NA NA 318 0 153 NA NA NA 3460 347 384 NA NA NA 7001 1137 642 NA NA NA
1459155600.0 25403.0 223 0 105 NA NA NA 315 0 153 NA NA NA 3275 331 336 NA NA NA 8627 878 425 NA NA NA
1459155600.0 25405.0 231 0 95 NA NA NA 316 0 153 NA NA NA 3405 353 342 NA NA NA 8477 368 529 NA NA NA
1459155600.0 25407.0 214 0 95 NA NA NA 302 0 154 NA NA NA 4189 498 507 NA NA NA 8277 532 585 NA NA NA
