Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458428400.0 1355.0 NA 134 NA NA NA NA 323 NA NA NA NA 1143 NA NA NA NA 1265 NA NA NA
1458428400.0 1356.0 61 144 NA NA NA 177 311 NA NA NA 7385 1271 NA NA NA 7864 1375 NA NA NA
1458428400.0 1360.0 14 64 129 NA NA 172 182 314 NA NA 15 6700 1165 NA NA 3194 7001 1691 NA NA
1458428400.0 139901.0 NA 132 NA NA NA NA 322 NA NA NA NA 926 NA NA NA NA 1048 NA NA NA
1458428400.0 139902.0 NA 134 NA NA NA NA 323 NA NA NA NA 1154 NA NA NA NA 1282 NA NA NA
1458428400.0 13992501.0 NA 167 NA NA NA NA 363 NA NA NA NA 5262 NA NA NA NA 8472 NA NA NA
1458428400.0 13992502.0 NA 174 196 NA NA NA 362 438 NA NA NA 5485 784 NA NA NA 8533 896 NA NA
1458428400.0 14.0 NA 75 NA NA NA NA 241 NA NA NA NA 3532 NA NA NA NA 3615 NA NA NA
1458428400.0 140.1 NA 116 182 0 NA NA 292 376 0 NA NA 583 835 419 NA NA 712 959 451 NA
1458428400.0 140.2 NA 116 182 0 NA NA 292 376 0 NA NA 576 831 425 NA NA 739 927 468 NA
1458428400.0 140.4 NA 113 NA NA NA NA 293 NA NA NA NA 690 NA NA NA NA 1368 NA NA NA
1458428400.0 140.51 NA 34 166 0 NA NA 133 351 0 NA NA 872 2529 472 NA NA 1011 2578 494 NA
1458428400.0 140.52 NA 177 175 0 NA NA 369 353 0 NA NA 2539 2164 407 NA NA 2732 2198 423 NA
1458428400.0 145.0 NA 204 NA NA NA NA 404 NA NA NA NA 4034 NA NA NA NA 4213 NA NA NA
1458428400.0 15.0 NA 73 180 0 NA NA 241 394 0 NA NA 2253 1576 983 NA NA 2404 1699 1022 NA
1458428400.0 16.0 NA 76 183 0 NA NA 241 393 0 NA NA 3145 2252 992 NA NA 3231 2302 1012 NA
1458428400.0 17.0 NA 82 183 0 NA NA 241 394 0 NA NA 2184 1653 975 NA NA 2459 1858 1167 NA
1458428400.0 18.0 NA 75 180 0 NA NA 241 394 0 NA NA 3017 1579 1008 NA NA 3056 1654 1070 NA
1458428400.0 19.0 NA 73 180 0 NA NA 241 391 0 NA NA 2235 1512 931 NA NA 2288 1608 984 NA
1458428400.0 2.0 54 73 NA NA NA 170 236 NA NA NA 9058 868 NA NA NA 9515 929 NA NA NA
1458428400.0 20.0 NA 76 181 0 NA NA 241 394 0 NA NA 3158 2278 1043 NA NA 3216 2347 1065 NA
1458428400.0 200.0 NA 91 NA NA NA NA 241 NA NA NA NA 1293 NA NA NA NA 2083 NA NA NA
1458428400.0 202.0 NA 89 NA NA NA NA 242 NA NA NA NA 1237 NA NA NA NA 1859 NA NA NA
1458428400.0 203.0 NA 82 NA NA NA NA 242 NA NA NA NA 1190 NA NA NA NA 1922 NA NA NA
1458428400.0 204.0 62 93 NA NA NA 169 246 NA NA NA 5801 1302 NA NA NA 5952 2028 NA NA NA
1458428400.0 205.0 NA 78 NA NA NA NA 242 NA NA NA NA 1107 NA NA NA NA 1821 NA NA NA
1458428400.0 21.0 NA 78 180 0 NA NA 241 392 0 NA NA 3267 2607 1056 NA NA 3309 2766 1080 NA
1458428400.0 22.0 NA 78 183 0 NA NA 241 392 0 NA NA 3441 3227 1050 NA NA 3544 3415 1078 NA
1458428400.0 23.0 NA 82 186 NA NA NA 241 391 NA NA NA 2567 1094 NA NA NA 2608 1241 NA NA
1458428400.0 24.0 NA 76 181 NA NA NA 241 393 NA NA NA 3933 1044 NA NA NA 4056 1090 NA NA
1458428400.0 25.0 NA 77 NA NA NA NA 241 NA NA NA NA 3031 NA NA NA NA 3121 NA NA NA
1458428400.0 250199.0 128 NA NA NA NA 279 NA NA NA NA 3963 NA NA NA NA 7762 NA NA NA NA
1458428400.0 250200.0 NA 300 NA NA NA NA 501 NA NA NA NA 17424 NA NA NA NA 20508 NA NA NA
1458428400.0 250200.1 62 169 NA NA NA 177 352 NA NA NA 7080 2426 NA NA NA 7208 2676 NA NA NA
1458428400.0 250202.0 NA 188 NA NA NA NA 381 NA NA NA NA 22313 NA NA NA NA 24820 NA NA NA
1458428400.0 250203.0 NA 188 188 NA NA NA 380 428 NA NA NA 19069 1089 NA NA NA 22204 1452 NA NA
1458428400.0 250204.0 NA 188 NA NA NA NA 382 NA NA NA NA 20303 NA NA NA NA 22910 NA NA NA
1458428400.0 250205.0 NA 187 NA NA NA NA 382 NA NA NA NA 17624 NA NA NA NA 20265 NA NA NA
1458428400.0 250206.0 NA 183 NA NA NA NA 377 NA NA NA NA 19015 NA NA NA NA 22378 NA NA NA
1458428400.0 250207.0 NA 177 NA NA NA NA 375 NA NA NA NA 15712 NA NA NA NA 17223 NA NA NA
1458428400.0 250399.0 105 NA NA NA NA 294 NA NA NA NA 1909 NA NA NA NA 4254 NA NA NA NA
1458428400.0 250400.0 205 0 96 NA NA 432 0 243 NA NA 2539 726 865 NA NA 2791 748 929 NA NA
1458428400.0 250402.0 212 0 102 NA NA 431 0 244 NA NA 2808 743 947 NA NA 3025 762 1030 NA NA
