Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1458813600.0 134.812 NA 129 245 0 NA NA NA 187 302 0 NA NA NA 1937 9075 1299 NA NA NA 1959 9105 1305 NA NA
1458813600.0 134.901 NA 127 246 0 NA NA NA 192 303 0 NA NA NA 2545 9417 1276 NA NA NA 2578 9441 1283 NA NA
1458813600.0 134.902 NA 131 253 0 NA NA NA 191 304 0 NA NA NA 3600 12896 1290 NA NA NA 3645 12918 1295 NA NA
1458813600.0 134.903 NA 131 246 0 NA NA NA 193 305 0 NA NA NA 3256 11545 1244 NA NA NA 3279 11572 1251 NA NA
1458813600.0 134.904 NA 135 252 0 NA NA NA 196 311 0 NA NA NA 4650 13772 1231 NA NA NA 4672 13797 1235 NA NA
1458813600.0 134.905 NA 130 250 0 NA NA NA 193 303 0 NA NA NA 3306 11554 1265 NA NA NA 3328 11577 1271 NA NA
1458813600.0 134.906 NA 131 248 0 NA NA NA 193 307 0 NA NA NA 4363 13564 1261 NA NA NA 4388 13586 1265 NA NA
1458813600.0 134.907 NA 177 267 0 NA NA NA 232 321 0 NA NA NA 4650 12321 1284 NA NA NA 4683 12343 1289 NA NA
1458813600.0 134.908 NA 175 267 0 NA NA NA 231 325 0 NA NA NA 4323 12541 1320 NA NA NA 4501 12570 1324 NA NA
1458813600.0 134.909 NA 145 250 0 NA NA NA 194 302 0 NA NA NA 3776 12051 1262 NA NA NA 3800 12078 1267 NA NA
1458813600.0 134.91 NA 132 253 0 NA NA NA 193 302 0 NA NA NA 3057 10813 1262 NA NA NA 3114 10854 1291 NA NA
1458813600.0 134.911 NA 131 248 0 NA NA NA 195 303 0 NA NA NA 3741 11910 1245 NA NA NA 3794 11933 1257 NA NA
1458813600.0 134.912 NA 133 242 0 NA NA NA 187 299 0 NA NA NA 2131 8471 1182 NA NA NA 2162 8506 1191 NA NA
1458813600.0 134.99601 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458813600.0 134.99602 NA 124 246 0 NA NA NA 192 303 0 NA NA NA 2362 10502 1200 NA NA NA 2385 10537 1204 NA NA
1458813600.0 134.99603 NA 139 250 0 NA NA NA 192 310 0 NA NA NA 4064 15258 1251 NA NA NA 4087 15289 1261 NA NA
1458813600.0 134.99901 NA 127 247 0 NA NA NA 191 301 0 NA NA NA 2787 11189 1230 NA NA NA 2819 11210 1235 NA NA
1458813600.0 1340.0 NA 150 254 0 NA NA NA 206 316 0 NA NA NA 1136 1178 1796 NA NA NA 1170 1199 1801 NA NA
1458813600.0 1345.0 NA 154 262 0 NA NA NA 210 317 0 NA NA NA 1116 1415 1673 NA NA NA 1134 1434 1677 NA NA
1458813600.0 135.1 234 0 113 NA NA NA 286 0 166 NA NA NA 1965 737 494 NA NA NA 1988 745 514 NA NA NA
1458813600.0 135.11 230 0 111 NA NA NA 290 0 167 NA NA NA 2747 725 743 NA NA NA 2772 733 764 NA NA NA
1458813600.0 135.12 225 0 116 NA NA NA 283 0 166 NA NA NA 1577 667 428 NA NA NA 1597 672 439 NA NA NA
1458813600.0 135.2 218 0 114 NA NA NA 264 0 164 NA NA NA 1302 611 428 NA NA NA 1325 619 437 NA NA NA
1458813600.0 135.3 218 0 111 NA NA NA 264 0 164 NA NA NA 1250 630 355 NA NA NA 1276 636 371 NA NA NA
1458813600.0 135.4 226 0 116 NA NA NA 284 0 166 NA NA NA 1569 680 416 NA NA NA 1589 684 428 NA NA NA
1458813600.0 135.5 227 0 111 NA NA NA 282 0 165 NA NA NA 1504 702 463 NA NA NA 1529 707 480 NA NA NA
