Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1459198800.0 116.0 55 76 182 NA NA NA 101 146 244 NA NA NA 7579 747 1353 NA NA NA 7703 775 1405 NA NA NA
1459198800.0 117.0 54 75 185 NA NA NA 101 146 244 NA NA NA 10420 971 1412 NA NA NA 11506 1237 1490 NA NA NA
1459198800.0 118.0 56 74 183 NA NA NA 100 146 244 NA NA NA 8047 869 1429 NA NA NA 8187 905 1478 NA NA NA
1459198800.0 120.0 45 70 172 NA NA NA 89 146 234 NA NA NA 683 470 797 NA NA NA 719 498 1476 NA NA NA
1459198800.0 121.0 54 75 184 NA NA NA 101 146 244 NA NA NA 10395 950 1468 NA NA NA 11132 1245 1553 NA NA NA
1459198800.0 122.0 50 73 180 NA NA NA 97 146 244 NA NA NA 1391 339 670 NA NA NA 1430 357 691 NA NA NA
1459198800.0 123.1 167 NA NA NA NA NA 230 NA NA NA NA NA 800 NA NA NA NA NA 867 NA NA NA NA NA
1459198800.0 123.2 165 NA NA NA NA NA 230 NA NA NA NA NA 966 NA NA NA NA NA 1113 NA NA NA NA NA
1459198800.0 123.3 153 NA NA NA NA NA 216 NA NA NA NA NA 662 NA NA NA NA NA 715 NA NA NA NA NA
1459198800.0 124.1 164 NA NA NA NA NA 224 NA NA NA NA NA 618 NA NA NA NA NA 673 NA NA NA NA NA
1459198800.0 124.2 166 NA NA NA NA NA 229 NA NA NA NA NA 740 NA NA NA NA NA 775 NA NA NA NA NA
1459198800.0 124.4 162 NA NA NA NA NA 224 NA NA NA NA NA 619 NA NA NA NA NA 711 NA NA NA NA NA
1459198800.0 124.5 163 NA NA NA NA NA 224 NA NA NA NA NA 628 NA NA NA NA NA 718 NA NA NA NA NA
1459198800.0 124.6 154 NA NA NA NA NA 216 NA NA NA NA NA 646 NA NA NA NA NA 708 NA NA NA NA NA
1459198800.0 125.0 54 80 178 NA NA NA 101 146 238 NA NA NA 7857 756 1402 NA NA NA 7938 815 1446 NA NA NA
1459198800.0 126.0 45 70 177 NA NA NA 91 146 234 NA NA NA 1771 432 700 NA NA NA 1804 448 726 NA NA NA
1459198800.0 127.0 44 70 174 NA NA NA 90 146 234 NA NA NA 1594 455 830 NA NA NA 1610 489 1484 NA NA NA
1459198800.0 128.0 49 71 180 NA NA NA 84 146 243 NA NA NA 587 434 621 NA NA NA 615 465 656 NA NA NA
1459198800.0 129.0 43 79 177 NA NA NA 84 146 234 NA NA NA 594 413 638 NA NA NA 618 430 686 NA NA NA
1459198800.0 13.0 NA 69 183 0 NA NA NA 148 244 0 NA NA NA 375 1319 783 NA NA NA 462 1449 816 NA NA
1459198800.0 130.0 45 78 177 NA NA NA 89 146 243 NA NA NA 753 405 640 NA NA NA 806 434 674 NA NA NA
1459198800.0 1301.0 58 115 149 NA NA NA 104 176 221 NA NA NA 1543 645 821 NA NA NA 1803 697 879 NA NA NA
1459198800.0 1302.0 65 131 159 NA NA NA 110 176 224 NA NA NA 12510 1249 1861 NA NA NA 13522 1310 2013 NA NA NA
1459198800.0 1303.0 62 122 159 NA NA NA 111 176 227 NA NA NA 11982 917 1635 NA NA NA 14816 3974 1741 NA NA NA
1459198800.0 1307.0 NA 113 123 47 0 NA NA 181 196 79 0 NA NA 619 670 81 525 NA NA 675 723 120 538 NA
1459198800.0 1308.0 NA 114 124 44 0 NA NA 182 196 79 0 NA NA 605 565 75 496 NA NA 689 633 84 519 NA
1459198800.0 131.0 46 75 180 NA NA NA 92 146 243 NA NA NA 1918 460 711 NA NA NA 1974 505 744 NA NA NA
1459198800.0 1313.0 NA 154 226 0 NA NA NA 205 296 0 NA NA NA 2474 4065 2592 NA NA NA 2683 4163 2633 NA NA
1459198800.0 1315.0 NA 129 217 0 NA NA NA 185 296 0 NA NA NA 668 1042 1445 NA NA NA 762 1304 1492 NA NA
1459198800.0 1317.0 NA 130 220 0 NA NA NA 186 296 0 NA NA NA 1175 1894 2496 NA NA NA 1277 2018 2533 NA NA
1459198800.0 132.0 50 73 179 NA NA NA 96 146 237 NA NA NA 2999 455 812 NA NA NA 3142 477 917 NA NA NA
1459198800.0 1320.0 NA 131 224 0 NA NA NA 187 296 0 NA NA NA 1153 1823 2149 NA NA NA 1280 1918 2174 NA NA
1459198800.0 1321.0 NA 128 217 0 NA NA NA 188 296 0 NA NA NA 706 1152 1435 NA NA NA 909 1475 1456 NA NA
1459198800.0 1325.0 NA 146 224 0 63 NA NA 195 297 0 104 NA NA 1337 2638 2802 400 NA NA 1459 2743 2841 494 NA
1459198800.0 1329.0 NA 135 227 0 NA NA NA 192 297 0 NA NA NA 1407 1846 2235 NA NA NA 1633 2328 2267 NA NA
1459198800.0 133.0 57 77 184 NA NA NA 102 146 244 NA NA NA 12211 1106 1558 NA NA NA 12821 1317 1671 NA NA NA
1459198800.0 1331.0 NA 142 222 0 NA NA NA 189 296 0 NA NA NA 1140 1938 2134 NA NA NA 1227 2027 2163 NA NA
1459198800.0 1334.0 NA 134 225 0 NA NA NA 192 296 0 NA NA NA 1228 2015 2224 NA NA NA 1380 2130 2255 NA NA
1459198800.0 1338.0 NA 144 226 0 NA NA NA 196 297 0 NA NA NA 1440 2182 2123 NA NA NA 1556 2557 2676 NA NA
1459198800.0 134.0 NA 196 36 0 NA NA NA 265 71 0 NA NA NA 3301 14 18 NA NA NA 3488 61 25 NA NA
1459198800.0 134.702 NA 38 213 0 NA NA NA 82 273 0 NA NA NA 325 11137 1135 NA NA NA 462 28394 1167 NA NA
1459198800.0 134.703 NA 38 217 0 NA NA NA 84 287 0 NA NA NA 179 7133 843 NA NA NA 236 7241 858 NA NA
1459198800.0 134.704 NA 34 209 0 NA NA NA 84 276 0 NA NA NA 305 11362 1200 NA NA NA 607 13284 1259 NA NA
1459198800.0 134.705 NA 36 216 0 NA NA NA 84 282 0 NA NA NA 187 7476 834 NA NA NA 291 7623 862 NA NA
1459198800.0 134.706 NA 43 220 0 NA NA NA 84 280 0 NA NA NA 179 7192 824 NA NA NA 244 7520 873 NA NA
1459198800.0 134.707 NA 42 207 0 NA NA NA 83 276 0 NA NA NA 325 11029 1320 NA NA NA 382 14489 1435 NA NA
1459198800.0 134.708 NA 44 209 0 NA NA NA 81 274 0 NA NA NA 303 10790 1226 NA NA NA 374 12071 1292 NA NA
1459198800.0 134.709 NA 43 216 0 NA NA NA 84 286 0 NA NA NA 324 11385 1376 NA NA NA 381 14883 1465 NA NA
1459198800.0 134.801 NA 116 213 0 NA NA NA 176 279 0 NA NA NA 2324 9708 1264 NA NA NA 5005 11885 1318 NA NA
1459198800.0 134.802 NA 113 218 0 NA NA NA 177 284 0 NA NA NA 2322 9278 827 NA NA NA 2545 10035 866 NA NA
1459198800.0 134.803 NA 114 219 0 NA NA NA 178 284 0 NA NA NA 2317 9179 900 NA NA NA 2514 9682 932 NA NA
1459198800.0 134.804 NA 116 227 0 NA NA NA 178 294 0 NA NA NA 2353 9374 828 NA NA NA 2459 9586 866 NA NA
1459198800.0 134.805 NA 125 219 0 NA NA NA 185 293 0 NA NA NA 2956 10183 933 NA NA NA 3315 11522 961 NA NA
1459198800.0 134.806 NA 128 214 0 NA NA NA 178 294 0 NA NA NA 2927 10023 840 NA NA NA 3274 17924 1141 NA NA
1459198800.0 134.807 NA 140 228 0 NA NA NA 215 301 0 NA NA NA 3101 9149 962 NA NA NA 3808 13778 979 NA NA
1459198800.0 134.808 NA 141 227 0 NA NA NA 213 306 0 NA NA NA 2888 9570 906 NA NA NA 3383 14006 923 NA NA
1459198800.0 134.809 NA 120 208 0 NA NA NA 177 285 0 NA NA NA 2641 9485 944 NA NA NA 2979 10862 1000 NA NA
1459198800.0 134.81 NA 120 208 0 NA NA NA 176 286 0 NA NA NA 2435 9782 897 NA NA NA 2800 11271 946 NA NA
1459198800.0 134.811 NA 122 217 0 NA NA NA 182 289 0 NA NA NA 2657 10305 914 NA NA NA 3009 11711 952 NA NA
1459198800.0 134.812 NA 112 210 0 NA NA NA 172 279 0 NA NA NA 2105 9635 1235 NA NA NA 4763 12052 1262 NA NA
1459198800.0 134.901 NA 115 211 0 NA NA NA 174 280 0 NA NA NA 2564 9852 1280 NA NA NA 5322 12174 1320 NA NA
1459198800.0 134.902 NA 116 214 0 NA NA NA 176 280 0 NA NA NA 2033 7496 881 NA NA NA 2218 7908 892 NA NA
1459198800.0 134.904 NA 114 217 0 NA NA NA 180 283 0 NA NA NA 2697 8299 906 NA NA NA 2840 8636 921 NA NA
1459198800.0 134.905 NA 120 203 0 NA NA NA 181 280 0 NA NA NA 2827 10224 1275 NA NA NA 3302 23676 1422 NA NA
1459198800.0 134.906 NA 115 219 0 NA NA NA 178 283 0 NA NA NA 2410 8029 894 NA NA NA 2537 8355 919 NA NA
1459198800.0 134.907 NA 135 231 0 NA NA NA 215 293 0 NA NA NA 2619 7557 988 NA NA NA 2842 9558 1011 NA NA
1459198800.0 134.908 NA 144 215 0 NA NA NA 215 297 0 NA NA NA 2467 7610 999 NA NA NA 2719 9826 1048 NA NA
1459198800.0 134.909 NA 122 213 0 NA NA NA 179 279 0 NA NA NA 2072 7208 880 NA NA NA 2169 7561 900 NA NA
1459198800.0 134.91 NA 115 216 0 NA NA NA 179 280 0 NA NA NA 2956 10518 1365 NA NA NA 3239 12143 1418 NA NA
1459198800.0 134.911 NA 117 218 0 NA NA NA 179 283 0 NA NA NA 3395 11323 1253 NA NA NA 3821 11447 1280 NA NA
1459198800.0 134.99601 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459198800.0 134.99602 NA 113 211 0 NA NA NA 174 279 0 NA NA NA 2409 10310 1315 NA NA NA 2861 11607 1361 NA NA
1459198800.0 134.99603 NA 127 205 0 NA NA NA 175 285 0 NA NA NA 2291 9114 953 NA NA NA 2403 10695 987 NA NA
1459198800.0 134.99901 NA 118 211 0 NA NA NA 176 279 0 NA NA NA 2627 10699 1216 NA NA NA 2699 12509 1245 NA NA
1459198800.0 1345.0 NA 133 224 0 NA NA NA 195 297 0 NA NA NA 1279 2193 2191 NA NA NA 1395 2564 3115 NA NA
1459198800.0 1348.0 NA 133 222 0 NA NA NA 189 296 0 NA NA NA 1217 1750 2359 NA NA NA 1335 1892 2428 NA NA
1459198800.0 135.1 195 0 93 NA NA NA 267 0 152 NA NA NA 2147 859 851 NA NA NA 2254 889 923 NA NA NA
1459198800.0 135.11 202 0 98 NA NA NA 273 0 153 NA NA NA 2950 827 987 NA NA NA 3466 907 1260 NA NA NA
1459198800.0 135.12 191 0 93 NA NA NA 262 0 152 NA NA NA 1967 808 710 NA NA NA 2099 838 809 NA NA NA
1459198800.0 135.4 191 0 93 NA NA NA 264 0 152 NA NA NA 1933 1151 680 NA NA NA 2055 1190 794 NA NA NA
1459198800.0 135.5 189 0 93 NA NA NA 262 0 152 NA NA NA 1820 1202 671 NA NA NA 1948 1235 795 NA NA NA
1459198800.0 135.6 190 0 93 NA NA NA 264 0 152 NA NA NA 2511 823 740 NA NA NA 2637 857 858 NA NA NA
1459198800.0 135.7 189 0 93 NA NA NA 263 0 152 NA NA NA 2122 803 843 NA NA NA 2221 840 963 NA NA NA
1459198800.0 135.8 78 NA NA NA NA NA 133 NA NA NA NA NA 327 NA NA NA NA NA 938 NA NA NA NA NA
1459198800.0 1351.0 NA 136 224 0 NA NA NA 195 297 0 NA NA NA 1300 2033 2094 NA NA NA 1393 2905 2792 NA NA
1459198800.0 1353.0 NA 135 224 0 NA NA NA 194 296 0 NA NA NA 1323 2153 2533 NA NA NA 1417 2273 2563 NA NA
1459198800.0 1356.0 65 128 235 0 94 NA 109 184 298 0 156 NA 5407 758 1182 1427 401 NA 5942 1241 1326 1463 486 NA
1459198800.0 1360.0 14 63 134 227 0 NA 117 113 187 297 0 NA 46 5183 733 1163 1419 NA 2241 5791 809 1278 1446 NA
1459198800.0 13992501.0 NA 168 285 0 NA NA NA 236 372 0 NA NA NA 3249 5032 1511 NA NA NA 3635 11551 1538 NA NA
1459198800.0 13992502.0 NA 177 274 0 NA NA NA 234 370 0 NA NA NA 3364 4453 1459 NA NA NA 3663 7622 3161 NA NA
1459198800.0 140.1 NA 114 183 0 NA NA NA 171 247 0 NA NA NA 413 569 330 NA NA NA 873 675 348 NA NA
1459198800.0 140.2 NA 113 181 0 NA NA NA 171 246 0 NA NA NA 391 561 325 NA NA NA 469 646 349 NA NA
1459198800.0 140.4 NA 116 183 0 NA NA NA 172 247 0 NA NA NA 418 575 323 NA NA NA 644 683 342 NA NA
1459198800.0 140.51 NA 34 NA NA NA NA NA 70 NA NA NA NA NA 614 NA NA NA NA NA 1072 NA NA NA NA
1459198800.0 140.53 NA 204 0 NA NA NA NA 272 0 NA NA NA NA 3979 382 NA NA NA NA 4184 407 NA NA NA
1459198800.0 15.0 NA 75 179 0 NA NA NA 148 240 0 NA NA NA 1816 1183 746 NA NA NA 1858 1230 793 NA NA
1459198800.0 17.0 NA 72 179 0 NA NA NA 148 245 0 NA NA NA 1852 1277 737 NA NA NA 1884 1327 755 NA NA
1459198800.0 18.0 NA 73 180 0 NA NA NA 148 245 0 NA NA NA 1836 1092 762 NA NA NA 1895 1123 808 NA NA
1459198800.0 19.0 NA 72 177 0 NA NA NA 148 240 0 NA NA NA 1834 1159 714 NA NA NA 1861 1192 731 NA NA
1459198800.0 202.0 NA 83 195 0 NA NA NA 148 261 0 NA NA NA 759 1520 844 NA NA NA 1372 2152 912 NA NA
1459198800.0 204.0 55 85 197 0 NA NA 99 153 266 0 NA NA 7069 1493 2693 1225 NA NA 7381 2714 3751 1252 NA NA
1459198800.0 205.0 NA 79 189 0 NA NA NA 148 261 0 NA NA NA 741 1289 788 NA NA NA 1526 2056 807 NA NA
1459198800.0 25.0 NA 85 199 0 63 NA NA 148 256 0 95 NA NA 4339 5887 1450 134 NA NA 4468 6556 1513 191 NA
1459198800.0 250199.0 125 NA NA NA NA NA 188 NA NA NA NA NA 3247 NA NA NA NA NA 6566 NA NA NA NA NA
1459198800.0 250200.0 NA 302 243 0 NA NA NA 381 377 0 NA NA NA 9712 3197 1539 NA NA NA 12217 12993 1996 NA NA
1459198800.0 250200.1 61 171 161 NA NA NA 108 225 238 NA NA NA 5799 1493 2008 NA NA NA 6138 1865 2208 NA NA NA
1459198800.0 250202.0 NA 187 248 0 NA NA NA 255 323 0 NA NA NA 12160 4066 1506 NA NA NA 13369 15705 1574 NA NA
1459198800.0 250203.0 NA 185 243 0 NA NA NA 249 322 0 NA NA NA 10653 3380 1533 NA NA NA 12461 12993 2002 NA NA
1459198800.0 250204.0 NA 185 252 0 NA NA NA 253 327 0 NA NA NA 11476 3862 1446 NA NA NA 15218 4518 1468 NA NA
1459198800.0 250205.0 NA 187 250 0 NA NA NA 257 325 0 NA NA NA 10133 3636 1477 NA NA NA 13667 14958 1543 NA NA
1459198800.0 250206.0 NA 184 245 0 NA NA NA 247 319 0 NA NA NA 10296 3894 1533 NA NA NA 11875 14171 2024 NA NA
1459198800.0 250207.0 NA 173 243 0 NA NA NA 243 315 0 NA NA NA 8708 3282 1410 NA NA NA 20956 11753 1443 NA NA
1459198800.0 250399.0 111 NA NA NA NA NA 190 NA NA NA NA NA 1122 NA NA NA NA NA 5353 NA NA NA NA NA
1459198800.0 250400.0 201 0 98 NA NA NA 279 0 154 NA NA NA 2699 760 1028 NA NA NA 3202 846 1302 NA NA NA
1459198800.0 250402.0 207 0 94 NA NA NA 280 0 153 NA NA NA 3209 988 1073 NA NA NA 3606 1168 1244 NA NA NA
1459198800.0 250403.0 198 0 94 NA NA NA 279 0 153 NA NA NA 2797 850 996 NA NA NA 2995 871 1104 NA NA NA
1459198800.0 250405.0 203 0 94 NA NA NA 277 0 153 NA NA NA 2862 794 950 NA NA NA 3053 822 1034 NA NA NA
1459198800.0 250406.0 203 0 95 NA NA NA 281 0 153 NA NA NA 2345 830 917 NA NA NA 2519 862 1004 NA NA NA
1459198800.0 250407.0 185 0 96 NA NA NA 259 0 155 NA NA NA 2344 851 884 NA NA NA 2535 883 967 NA NA NA
1459198800.0 250408.0 212 0 95 NA NA NA 280 0 154 NA NA NA 2995 956 1043 NA NA NA 3348 1089 1200 NA NA NA
1459198800.0 250409.0 210 0 96 NA NA NA 285 0 154 NA NA NA 3838 972 1233 NA NA NA 4174 1098 1386 NA NA NA
1459198800.0 25200.0 NA 167 274 0 NA NA NA 234 371 0 NA NA NA 3126 4307 1502 NA NA NA 4251 11218 1530 NA NA
1459198800.0 25202.0 NA 164 233 0 NA NA NA 235 374 0 NA NA NA 3217 4954 1484 NA NA NA 6177 23680 7284 NA NA
1459198800.0 25203.0 NA 162 239 0 NA NA NA 232 373 0 NA NA NA 3186 4673 1463 NA NA NA 6359 24821 6630 NA NA
1459198800.0 25204.0 NA 167 278 0 NA NA NA 232 370 0 NA NA NA 3139 4507 1472 NA NA NA 6040 9011 1493 NA NA
1459198800.0 25205.0 NA 160 259 0 NA NA NA 235 374 0 NA NA NA 3039 4505 1477 NA NA NA 6080 23403 6187 NA NA
1459198800.0 25206.0 NA 165 239 0 NA NA NA 236 382 0 NA NA NA 3377 5457 1510 NA NA NA 6428 23913 7271 NA NA
1459198800.0 25207.0 NA 158 273 0 NA NA NA 232 363 0 NA NA NA 2775 3458 1411 NA NA NA 7216 6313 1456 NA NA
1459198800.0 25208.0 NA 171 235 0 NA NA NA 242 389 0 NA NA NA 3793 6945 1486 NA NA NA 6759 25793 6334 NA NA
1459198800.0 25209.0 NA 167 250 0 NA NA NA 239 384 0 NA NA NA 3436 5517 1499 NA NA NA 6628 23335 6300 NA NA
1459198800.0 25400.0 233 0 94 NA NA NA 314 0 153 NA NA NA 4284 556 572 NA NA NA 4565 771 705 NA NA NA
1459198800.0 25402.0 223 0 99 NA NA NA 324 0 154 NA NA NA 5243 570 624 NA NA NA 8161 599 685 NA NA NA
1459198800.0 25403.0 220 0 97 NA NA NA 323 0 153 NA NA NA 4034 553 548 NA NA NA 5316 625 660 NA NA NA
1459198800.0 25405.0 218 0 104 NA NA NA 317 0 153 NA NA NA 4284 559 579 NA NA NA 6605 978 693 NA NA NA
1459198800.0 25406.0 213 0 95 NA NA NA 325 0 153 NA NA NA 5326 768 784 NA NA NA 20741 789 1095 NA NA NA
1459198800.0 25407.0 204 0 95 NA NA NA 320 0 155 NA NA NA 3931 522 505 NA NA NA 9134 551 912 NA NA NA
1459198800.0 25408.0 236 0 99 NA NA NA 325 0 153 NA NA NA 5302 550 637 NA NA NA 6681 570 703 NA NA NA
1459198800.0 25409.0 219 0 104 NA NA NA 322 0 153 NA NA NA 4492 566 569 NA NA NA 6588 902 666 NA NA NA
1459198800.0 26.0 NA 76 191 0 NA NA NA 148 252 0 NA NA NA 3913 3044 1192 NA NA NA 3970 3091 1223 NA NA
1459198800.0 280.0 77 82 184 0 NA NA 171 146 244 0 NA NA 8023 788 1356 1188 NA NA 8462 875 4869 1258 NA NA
1459198800.0 3.0 56 73 122 NA NA NA 102 144 176 NA NA NA 15347 633 1680 NA NA NA 15626 659 1744 NA NA NA
1459198800.0 30.0 NA 74 182 0 NA NA NA 148 244 0 NA NA NA 4039 3471 1335 NA NA NA 4115 3514 1369 NA NA
1459198800.0 300.0 69 149 235 0 NA NA 119 219 304 0 NA NA 4994 1759 2309 491 NA NA 5311 1998 2468 513 NA NA
1459198800.0 301.0 69 149 235 0 NA NA 120 220 304 0 NA NA 7504 1727 2395 569 NA NA 7732 1900 2568 592 NA NA
1459198800.0 34.0 54 79 181 0 NA NA 99 146 237 0 NA NA 7806 813 1297 1677 NA NA 8041 833 1351 1908 NA NA
1459198800.0 36.0 NA 83 180 0 NA NA NA 148 248 0 NA NA NA 2384 11495 901 NA NA NA 2437 12526 953 NA NA
1459198800.0 37.0 NA 85 187 0 NA NA NA 148 245 0 NA NA NA 4357 6008 1270 NA NA NA 4529 6367 1317 NA NA
1459198800.0 39.0 NA 84 184 0 NA NA NA 148 247 0 NA NA NA 4039 9180 1364 NA NA NA 4152 12403 1423 NA NA
1459198800.0 4.17 NA 42 198 0 117 NA NA 79 259 0 163 NA NA 189 4728 1144 1001 NA NA 254 4786 1171 1069 NA
1459198800.0 4.22 NA 116 53 57 0 NA NA 197 90 105 0 NA NA 922 96 130 226 NA NA 1226 107 166 242 NA
1459198800.0 4.25 NA 55 201 0 NA NA NA 96 263 0 NA NA NA 110 2802 892 NA NA NA 137 2850 914 NA NA
1459198800.0 4.26 NA 58 205 0 NA NA NA 94 266 0 NA NA NA 199 5554 1478 NA NA NA 226 5622 1502 NA NA
1459198800.0 4.28 NA 69 206 0 NA NA NA 112 267 0 NA NA NA 536 5735 3824 NA NA NA 725 5796 3864 NA NA
1459198800.0 4.36 NA 58 205 0 NA NA NA 94 265 0 NA NA NA 262 6288 1200 NA NA NA 285 6373 1241 NA NA
1459198800.0 4.37 NA 58 207 0 NA NA NA 95 269 0 NA NA NA 243 8156 1345 NA NA NA 316 8250 1372 NA NA
1459198800.0 4.41 NA 32 206 0 NA NA NA 77 269 0 NA NA NA 350 9988 1149 NA NA NA 434 10267 1200 NA NA
1459198800.0 4.42 NA 39 209 0 NA NA NA 78 272 0 NA NA NA 279 12072 1189 NA NA NA 339 12668 1213 NA NA
1459198800.0 4.45 NA 39 207 0 NA NA NA 79 271 0 NA NA NA 290 13151 1102 NA NA NA 384 13737 1132 NA NA
1459198800.0 4.51 NA 40 211 0 NA NA NA 78 274 0 NA NA NA 274 11338 1196 NA NA NA 363 11847 1255 NA NA
1459198800.0 4.52 NA 35 211 0 NA NA NA 77 274 0 NA NA NA 285 14056 1200 NA NA NA 320 14171 1225 NA NA
1459198800.0 4.53 NA 39 209 0 NA NA NA 77 273 0 NA NA NA 275 12774 1261 NA NA NA 296 12911 1281 NA NA
1459198800.0 4.54 NA 40 209 0 NA NA NA 78 274 0 NA NA NA 330 13029 1195 NA NA NA 372 13832 1212 NA NA
1459198800.0 4.55 NA 38 210 0 NA NA NA 77 271 0 NA NA NA 179 10053 842 NA NA NA 206 10223 863 NA NA
1459198800.0 4.57 NA 55 210 0 NA NA NA 92 279 0 NA NA NA 183 10614 863 NA NA NA 215 11979 906 NA NA
1459198800.0 4.58 NA 45 206 0 NA NA NA 86 269 0 NA NA NA 255 8679 1162 NA NA NA 273 8931 1235 NA NA
1459198800.0 4.61 NA 40 207 0 NA NA NA 78 275 0 NA NA NA 307 12662 1366 NA NA NA 369 15115 1454 NA NA
1459198800.0 4.62 NA 31 209 0 NA NA NA 78 272 0 NA NA NA 287 12836 1240 NA NA NA 370 12941 1262 NA NA
1459198800.0 4.63 NA 34 207 0 NA NA NA 77 271 0 NA NA NA 316 13757 1146 NA NA NA 512 29268 1172 NA NA
1459198800.0 4.64 NA 36 204 0 NA NA NA 76 276 0 NA NA NA 320 13697 1295 NA NA NA 361 15948 1355 NA NA
1459198800.0 4.65 NA 34 218 0 NA NA NA 77 282 0 NA NA NA 179 11989 760 NA NA NA 209 12248 786 NA NA
1459198800.0 4.67 NA 52 212 0 NA NA NA 93 279 0 NA NA NA 202 10536 860 NA NA NA 259 11726 933 NA NA
1459198800.0 4.68 NA 42 209 0 NA NA NA 87 272 0 NA NA NA 297 15156 1259 NA NA NA 329 15778 1285 NA NA
1459198800.0 4.71 NA 33 206 0 NA NA NA 79 269 0 NA NA NA 332 9219 1111 NA NA NA 361 9481 1152 NA NA
1459198800.0 4.72 NA 39 208 0 NA NA NA 77 270 0 NA NA NA 287 11783 1206 NA NA NA 353 12485 1285 NA NA
1459198800.0 4.73 NA 37 211 0 NA NA NA 79 276 0 NA NA NA 300 13919 1168 NA NA NA 372 15611 1197 NA NA
1459198800.0 4.74 NA 32 205 0 NA NA NA 77 272 0 NA NA NA 280 11823 1164 NA NA NA 320 12865 1243 NA NA
1459198800.0 4.75 NA 40 208 0 NA NA NA 78 272 0 NA NA NA 181 8318 774 NA NA NA 235 8840 795 NA NA
1459198800.0 4.76 NA 51 213 0 NA NA NA 92 276 0 NA NA NA 152 7764 806 NA NA NA 261 7964 822 NA NA
