Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1458900000.0 134.806 NA 115 232 0 NA NA NA 178 293 0 NA NA NA 2637 9818 867 NA NA NA 2727 10149 884 NA NA
1458900000.0 134.807 NA 135 239 0 NA NA NA 215 300 0 NA NA NA 2687 8629 1017 NA NA NA 2928 8912 1055 NA NA
1458900000.0 134.808 NA 135 240 0 NA NA NA 214 304 0 NA NA NA 2756 9092 944 NA NA NA 2854 9415 981 NA NA
1458900000.0 134.809 NA 113 221 0 NA NA NA 178 285 0 NA NA NA 2313 8152 873 NA NA NA 2376 8441 895 NA NA
1458900000.0 134.81 NA 122 219 0 NA NA NA 176 286 0 NA NA NA 2753 10298 862 NA NA NA 2867 11557 908 NA NA
1458900000.0 134.811 NA 123 222 0 NA NA NA 182 289 0 NA NA NA 2974 10903 813 NA NA NA 3041 12121 857 NA NA
1458900000.0 134.812 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 134.901 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 134.902 NA 113 211 0 NA NA NA 177 279 0 NA NA NA 2297 8076 1071 NA NA NA 2458 9489 1112 NA NA
1458900000.0 134.903 NA 113 215 0 NA NA NA 178 279 0 NA NA NA 2235 8702 1064 NA NA NA 2303 9035 1085 NA NA
1458900000.0 134.904 NA 115 211 0 NA NA NA 181 285 0 NA NA NA 3001 9005 975 NA NA NA 3142 10410 995 NA NA
1458900000.0 134.906 NA 115 213 0 NA NA NA 179 282 0 NA NA NA 2723 8721 991 NA NA NA 2876 10034 1016 NA NA
1458900000.0 134.907 NA 138 234 0 NA NA NA 216 293 0 NA NA NA 2981 7993 999 NA NA NA 3082 9368 1024 NA NA
1458900000.0 134.908 NA 138 230 0 NA NA NA 215 296 0 NA NA NA 2749 8087 1087 NA NA NA 2971 9482 1125 NA NA
1458900000.0 134.909 NA 114 216 0 NA NA NA 179 279 0 NA NA NA 1985 7668 968 NA NA NA 2233 7975 1059 NA NA
1458900000.0 134.91 NA 113 213 0 NA NA NA 178 279 0 NA NA NA 2241 8359 1053 NA NA NA 2372 8718 1070 NA NA
1458900000.0 134.911 NA 115 213 0 NA NA NA 181 279 0 NA NA NA 2656 8864 924 NA NA NA 2752 9224 937 NA NA
1458900000.0 134.912 NA 108 207 0 NA NA NA 172 276 0 NA NA NA 1598 6744 1249 NA NA NA 1660 7023 1305 NA NA
1458900000.0 134.99601 NA 117 234 0 NA NA NA 182 283 0 NA NA NA 2939 6129 529 NA NA NA 3148 6161 540 NA NA
1458900000.0 134.99602 NA 110 211 0 NA NA NA 175 279 0 NA NA NA 1775 8299 1127 NA NA NA 1856 8708 1154 NA NA
1458900000.0 134.99603 NA 118 215 0 NA NA NA 178 284 0 NA NA NA 2594 9749 968 NA NA NA 2660 11078 984 NA NA
1458900000.0 134.99901 NA 112 210 0 NA NA NA 177 279 0 NA NA NA 1977 8472 922 NA NA NA 2104 8888 940 NA NA
1458900000.0 1341.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 1343.0 NA 133 217 0 NA NA NA 194 296 0 NA NA NA 1027 1807 1628 NA NA NA 1098 1905 1646 NA NA
1458900000.0 1344.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 1345.0 NA 130 224 0 NA NA NA 195 296 0 NA NA NA 725 1669 2111 NA NA NA 774 1841 2272 NA NA
1458900000.0 1347.0 NA 131 218 0 NA NA NA 197 296 0 NA NA NA 998 1729 1763 NA NA NA 1068 2116 1803 NA NA
1458900000.0 1348.0 NA 130 221 0 NA NA NA 189 296 0 NA NA NA 861 1167 1544 NA NA NA 918 1269 1556 NA NA
1458900000.0 135.1 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 135.11 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 135.12 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 135.2 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 135.3 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 135.4 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 135.5 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 135.6 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 135.7 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 135.8 77 NA NA NA NA NA 133 NA NA NA NA NA 290 NA NA NA NA NA 347 NA NA NA NA NA
1458900000.0 135.9 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 1350.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 1351.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 1353.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 1354.0 NA 130 217 0 NA NA NA 194 296 0 NA NA NA 992 1709 1694 NA NA NA 1042 1976 1738 NA NA
1458900000.0 1355.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 1356.0 61 130 223 0 94 NA 108 184 297 0 155 NA 6293 800 1583 1753 406 NA 6509 1242 2824 1794 474 NA
1458900000.0 1360.0 14 65 137 225 0 NA 117 113 187 297 0 NA 8 4175 707 1116 1512 NA 1883 4255 751 2085 1536 NA
1458900000.0 139901.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 139902.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 13992501.0 NA 162 290 0 NA NA NA 234 373 0 NA NA NA 3019 4679 1539 NA NA NA 5527 7175 1753 NA NA
1458900000.0 13992502.0 NA 162 277 0 NA NA NA 233 370 0 NA NA NA 2944 4225 1524 NA NA NA 5297 6337 1601 NA NA
1458900000.0 140.1 NA 114 180 0 NA NA NA 172 246 0 NA NA NA 369 520 271 NA NA NA 403 565 282 NA NA
1458900000.0 145.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458900000.0 18.0 NA 73 179 0 NA NA NA 148 245 0 NA NA NA 1807 1229 820 NA NA NA 1979 1266 876 NA NA
1458900000.0 2.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 200.0 NA 80 197 0 NA NA NA 149 263 0 NA NA NA 834 1739 940 NA NA NA 1558 2421 990 NA NA
1458900000.0 204.0 53 82 195 0 NA NA 99 153 265 0 NA NA 5276 1226 2118 1114 NA NA 5322 2556 3063 1155 NA NA
1458900000.0 23.0 NA 60 NA NA NA NA NA 148 NA NA NA NA NA 145 NA NA NA NA NA 156 NA NA NA NA
1458900000.0 24.0 NA 61 NA NA NA NA NA 148 NA NA NA NA NA 135 NA NA NA NA NA 147 NA NA NA NA
1458900000.0 25.0 NA 60 NA NA NA NA NA 148 NA NA NA NA NA 143 NA NA NA NA NA 150 NA NA NA NA
1458900000.0 250200.0 NA 302 249 0 NA NA NA 376 377 0 NA NA NA 9592 3219 1485 NA NA NA 10804 3444 1523 NA NA
1458900000.0 250200.1 61 161 165 NA NA NA 108 230 234 NA NA NA 6259 1636 2935 NA NA NA 6495 2140 4111 NA NA NA
1458900000.0 250202.0 NA 184 255 0 NA NA NA 256 325 0 NA NA NA 11544 3855 1072 NA NA NA 12783 4011 1082 NA NA
1458900000.0 250203.0 NA 182 249 0 NA NA NA 253 325 0 NA NA NA 10355 3519 1176 NA NA NA 12411 3642 1191 NA NA
1458900000.0 250204.0 NA 181 246 0 NA NA NA 258 316 0 NA NA NA 10612 3281 1494 NA NA NA 11136 3490 1537 NA NA
1458900000.0 250205.0 NA 180 246 0 NA NA NA 256 320 0 NA NA NA 9630 3000 1485 NA NA NA 10043 3131 1514 NA NA
1458900000.0 250206.0 NA 182 252 0 NA NA NA 255 323 0 NA NA NA 10430 3789 1436 NA NA NA 11305 3941 1463 NA NA
1458900000.0 250207.0 NA 175 245 0 NA NA NA 249 316 0 NA NA NA 8962 2927 1498 NA NA NA 11049 3142 1540 NA NA
1458900000.0 250399.0 116 NA NA NA NA NA 191 NA NA NA NA NA 725 NA NA NA NA NA 1266 NA NA NA NA NA
1458900000.0 250400.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 250402.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 250403.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 250405.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 250406.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 250407.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 250408.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 250409.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 25200.0 NA 160 280 0 NA NA NA 234 374 0 NA NA NA 2884 4034 1495 NA NA NA 5367 6298 1594 NA NA
1458900000.0 25202.0 NA 164 280 0 NA NA NA 235 375 0 NA NA NA 2988 4464 1498 NA NA NA 5463 6740 1554 NA NA
1458900000.0 25203.0 NA 162 279 0 NA NA NA 233 370 0 NA NA NA 3192 4218 1390 NA NA NA 5996 6565 1411 NA NA
1458900000.0 25204.0 NA 163 281 0 NA NA NA 234 371 0 NA NA NA 3180 4086 1410 NA NA NA 5864 6285 1475 NA NA
1458900000.0 25205.0 NA 161 285 0 NA NA NA 235 374 0 NA NA NA 2856 4212 1422 NA NA NA 5241 6986 1475 NA NA
1458900000.0 25206.0 NA 164 288 0 NA NA NA 234 384 0 NA NA NA 3196 5065 1504 NA NA NA 5689 8085 1533 NA NA
1458900000.0 25207.0 NA 157 273 0 NA NA NA 232 359 0 NA NA NA 2647 3371 1498 NA NA NA 5038 5522 1547 NA NA
1458900000.0 25208.0 NA 170 293 0 NA NA NA 243 389 0 NA NA NA 3640 6394 1541 NA NA NA 5939 8705 1574 NA NA
1458900000.0 25209.0 NA 166 291 0 NA NA NA 237 385 0 NA NA NA 3245 5138 1517 NA NA NA 5858 7551 1718 NA NA
1458900000.0 25400.0 229 0 95 NA NA NA 321 0 153 NA NA NA 4203 678 599 NA NA NA 6365 1601 776 NA NA NA
1458900000.0 25402.0 225 0 95 NA NA NA 318 0 153 NA NA NA 4677 677 659 NA NA NA 6818 1097 842 NA NA NA
1458900000.0 25403.0 223 0 95 NA NA NA 312 0 153 NA NA NA 4444 649 567 NA NA NA 9485 700 624 NA NA NA
1458900000.0 25405.0 229 0 93 NA NA NA 317 0 153 NA NA NA 3714 469 504 NA NA NA 7746 481 538 NA NA NA
1458900000.0 25406.0 232 0 94 NA NA NA 321 0 154 NA NA NA 3775 619 521 NA NA NA 4124 691 563 NA NA NA
1458900000.0 25407.0 212 0 95 NA NA NA 303 0 155 NA NA NA 3872 678 568 NA NA NA 6411 1604 728 NA NA NA
1458900000.0 25408.0 227 0 97 NA NA NA 320 0 154 NA NA NA 6680 543 569 NA NA NA 11437 557 625 NA NA NA
1458900000.0 25409.0 225 0 94 NA NA NA 322 0 153 NA NA NA 5067 640 600 NA NA NA 9808 663 623 NA NA NA
1458900000.0 26.0 NA 74 190 0 NA NA NA 148 252 0 NA NA NA 2250 2555 1157 NA NA NA 2319 2793 1188 NA NA
1458900000.0 27.0 NA 75 181 0 NA NA NA 148 244 0 NA NA NA 2470 1672 667 NA NA NA 2630 1713 675 NA NA
1458900000.0 28.0 NA 52 NA NA NA NA NA 148 NA NA NA NA NA 145 NA NA NA NA NA 153 NA NA NA NA
1458900000.0 280.0 83 82 179 0 NA NA 171 146 243 0 NA NA 7575 746 1110 1081 NA NA 7661 816 1198 1154 NA NA
1458900000.0 29.0 NA 75 188 0 NA NA NA 148 253 0 NA NA NA 3123 2673 866 NA NA NA 3287 2840 883 NA NA
1458900000.0 3.0 54 72 121 NA NA NA 102 144 176 NA NA NA 13602 591 1108 NA NA NA 13877 709 1138 NA NA NA
1458900000.0 30.0 NA 75 180 0 NA NA NA 148 244 0 NA NA NA 2822 3063 1088 NA NA NA 2903 3173 1128 NA NA
1458900000.0 300.0 66 148 234 0 NA NA 120 217 302 0 NA NA 4115 1218 1448 402 NA NA 4418 1319 1558 420 NA NA
1458900000.0 301.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 302.0 66 148 241 0 NA NA 119 217 304 0 NA NA 2687 854 963 264 NA NA 2811 913 1032 282 NA NA
1458900000.0 31.0 NA 74 182 0 NA NA NA 148 244 0 NA NA NA 2203 1960 791 NA NA NA 2368 2084 805 NA NA
1458900000.0 33.0 NA 74 180 0 NA NA NA 148 244 0 NA NA NA 2452 1619 674 NA NA NA 2639 1668 681 NA NA
1458900000.0 34.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1458900000.0 36.0 NA 75 180 0 NA NA NA 149 248 0 NA NA NA 2682 12350 745 NA NA NA 2739 13809 761 NA NA
1458900000.0 37.0 NA 53 NA NA NA NA NA 148 NA NA NA NA NA 142 NA NA NA NA NA 156 NA NA NA NA
1458900000.0 38.0 NA 60 NA NA NA NA NA 148 NA NA NA NA NA 141 NA NA NA NA NA 159 NA NA NA NA
1458900000.0 39.0 NA 53 NA NA NA NA NA 148 NA NA NA NA NA 145 NA NA NA NA NA 162 NA NA NA NA
1458900000.0 4.17 NA 37 196 0 106 NA NA 79 258 0 163 NA NA 131 3098 679 528 NA NA 223 3256 693 620 NA
1458900000.0 4.26 NA 59 0 NA NA NA NA 94 0 NA NA NA NA 85 0 NA NA NA NA 153 0 NA NA NA
1458900000.0 4.27 NA 60 0 NA NA NA NA 95 0 NA NA NA NA 107 0 NA NA NA NA 132 0 NA NA NA
1458900000.0 4.28 NA 69 0 NA NA NA NA 112 0 NA NA NA NA 198 0 NA NA NA NA 390 0 NA NA NA
