Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1459242000.0 105.0 51 71 20 NA NA NA 98 146 54 NA NA NA 2675 616 5 NA NA NA 2990 656 19 NA NA NA
1459242000.0 106.0 36 0 0 NA NA NA 77 0 0 NA NA NA 583 176 316 NA NA NA 669 218 353 NA NA NA
1459242000.0 109.0 54 77 185 NA NA NA 100 145 242 NA NA NA 6726 482 902 NA NA NA 6880 513 949 NA NA NA
1459242000.0 110.0 44 71 179 NA NA NA 89 145 243 NA NA NA 919 641 626 NA NA NA 1035 753 642 NA NA NA
1459242000.0 1102.0 NA 79 184 110 63 NA NA 146 243 158 106 NA NA 2407 3370 2136 161 NA NA 2476 3446 2174 174 NA
1459242000.0 111.0 51 72 177 NA NA NA 98 146 236 NA NA NA 2465 471 822 NA NA NA 3339 707 934 NA NA NA
1459242000.0 114.0 52 75 177 NA NA NA 99 146 243 NA NA NA 4513 701 1019 NA NA NA 5635 804 1182 NA NA NA
1459242000.0 117.0 55 77 180 NA NA NA 99 145 242 NA NA NA 6581 516 886 NA NA NA 6706 559 984 NA NA NA
1459242000.0 120.0 44 71 176 NA NA NA 89 145 242 NA NA NA 843 594 935 NA NA NA 915 632 986 NA NA NA
1459242000.0 121.0 56 83 180 NA NA NA 99 145 242 NA NA NA 6014 476 906 NA NA NA 6150 497 946 NA NA NA
1459242000.0 122.0 50 74 180 NA NA NA 97 146 243 NA NA NA 1482 472 867 NA NA NA 1730 604 1022 NA NA NA
1459242000.0 123.1 161 NA NA NA NA NA 228 NA NA NA NA NA 1129 NA NA NA NA NA 1251 NA NA NA NA NA
1459242000.0 123.2 164 NA NA NA NA NA 229 NA NA NA NA NA 1362 NA NA NA NA NA 1478 NA NA NA NA NA
1459242000.0 123.3 150 NA NA NA NA NA 215 NA NA NA NA NA 964 NA NA NA NA NA 1069 NA NA NA NA NA
1459242000.0 124.1 157 NA NA NA NA NA 220 NA NA NA NA NA 869 NA NA NA NA NA 929 NA NA NA NA NA
1459242000.0 124.2 163 NA NA NA NA NA 228 NA NA NA NA NA 1126 NA NA NA NA NA 1288 NA NA NA NA NA
1459242000.0 124.4 158 NA NA NA NA NA 220 NA NA NA NA NA 999 NA NA NA NA NA 1109 NA NA NA NA NA
1459242000.0 124.5 158 NA NA NA NA NA 220 NA NA NA NA NA 1020 NA NA NA NA NA 1174 NA NA NA NA NA
1459242000.0 124.6 150 NA NA NA NA NA 215 NA NA NA NA NA 966 NA NA NA NA NA 1089 NA NA NA NA NA
1459242000.0 126.0 43 70 176 NA NA NA 90 145 242 NA NA NA 1427 437 854 NA NA NA 1519 504 967 NA NA NA
1459242000.0 127.0 43 69 176 NA NA NA 85 145 242 NA NA NA 1606 534 749 NA NA NA 1878 669 1004 NA NA NA
1459242000.0 128.0 43 71 176 NA NA NA 84 145 242 NA NA NA 797 607 926 NA NA NA 848 652 987 NA NA NA
1459242000.0 129.0 43 70 176 NA NA NA 84 145 242 NA NA NA 804 595 923 NA NA NA 896 637 979 NA NA NA
1459242000.0 13.0 NA 69 178 0 NA NA NA 148 237 0 NA NA NA 439 1388 869 NA NA NA 614 1683 948 NA NA
1459242000.0 130.0 44 69 178 NA NA NA 85 145 242 NA NA NA 887 659 624 NA NA NA 942 792 647 NA NA NA
1459242000.0 1302.0 63 119 160 NA NA NA 109 175 218 NA NA NA 7803 806 1132 NA NA NA 10705 1209 1306 NA NA NA
1459242000.0 1303.0 63 126 157 NA NA NA 111 175 225 NA NA NA 13845 1065 2098 NA NA NA 14401 1181 7557 NA NA NA
1459242000.0 1307.0 NA 111 120 40 0 NA NA 181 195 79 0 NA NA 639 783 86 590 NA NA 770 1038 169 647 NA
1459242000.0 1308.0 NA 112 123 40 0 NA NA 182 196 79 0 NA NA 842 797 89 627 NA NA 919 918 107 645 NA
1459242000.0 131.0 44 70 177 NA NA NA 86 145 242 NA NA NA 1653 552 849 NA NA NA 2008 714 1007 NA NA NA
1459242000.0 1313.0 NA 142 229 0 NA NA NA 203 294 0 NA NA NA 1287 1999 1519 NA NA NA 1397 2088 1548 NA NA
1459242000.0 132.0 50 73 178 NA NA NA 96 145 243 NA NA NA 4002 614 1018 NA NA NA 4473 766 1205 NA NA NA
1459242000.0 1324.0 NA 134 220 0 NA NA NA 194 295 0 NA NA NA 1192 1902 2013 NA NA NA 1313 2023 2192 NA NA
1459242000.0 1325.0 NA 136 223 0 69 NA NA 193 294 0 102 NA NA 764 1353 1568 183 NA NA 848 1456 1599 247 NA
1459242000.0 1327.0 NA 132 219 0 NA NA NA 190 295 0 NA NA NA 1050 1670 1953 NA NA NA 1167 1860 2370 NA NA
1459242000.0 1329.0 NA 141 220 0 NA NA NA 190 294 0 NA NA NA 727 1085 1477 NA NA NA 805 1188 1526 NA NA
1459242000.0 133.0 55 77 183 NA NA NA 101 145 242 NA NA NA 7429 482 941 NA NA NA 7686 512 979 NA NA NA
1459242000.0 1332.0 NA 141 218 0 NA NA NA 189 294 0 NA NA NA 752 1231 1454 NA NA NA 828 1463 1481 NA NA
1459242000.0 1336.0 NA 140 220 0 NA NA NA 196 294 0 NA NA NA 1027 2137 1548 NA NA NA 1124 2224 1578 NA NA
1459242000.0 1337.0 NA 148 229 0 NA NA NA 198 294 0 NA NA NA 1142 1904 1464 NA NA NA 1224 2088 1491 NA NA
1459242000.0 1338.0 NA 129 224 0 NA NA NA 196 295 0 NA NA NA 992 1416 1752 NA NA NA 1184 1873 1839 NA NA
1459242000.0 134.0 NA 193 38 0 NA NA NA 264 70 0 NA NA NA 4249 18 14 NA NA NA 4787 61 103 NA NA
1459242000.0 134.701 NA 34 221 0 NA NA NA 80 276 0 NA NA NA 148 5017 821 NA NA NA 225 5267 838 NA NA
1459242000.0 134.703 NA 40 217 0 NA NA NA 83 283 0 NA NA NA 158 6802 789 NA NA NA 263 7871 815 NA NA
1459242000.0 134.704 NA 43 211 0 NA NA NA 83 274 0 NA NA NA 155 6600 786 NA NA NA 190 7986 821 NA NA
1459242000.0 134.705 NA 38 215 0 NA NA NA 84 280 0 NA NA NA 213 9118 1230 NA NA NA 284 12881 1373 NA NA
1459242000.0 134.707 NA 44 208 0 NA NA NA 81 273 0 NA NA NA 154 6505 767 NA NA NA 170 6794 785 NA NA
1459242000.0 134.708 NA 37 211 0 NA NA NA 81 273 0 NA NA NA 280 9225 1061 NA NA NA 352 9810 1101 NA NA
1459242000.0 134.709 NA 36 219 0 NA NA NA 83 284 0 NA NA NA 159 6803 786 NA NA NA 201 7833 814 NA NA
1459242000.0 134.71 NA 35 214 0 NA NA NA 77 271 0 NA NA NA 137 4301 817 NA NA NA 176 4424 834 NA NA
1459242000.0 134.801 NA 113 213 0 NA NA NA 175 281 0 NA NA NA 2027 8265 1168 NA NA NA 2134 8530 1184 NA NA
1459242000.0 134.802 NA 115 216 0 NA NA NA 175 283 0 NA NA NA 3368 10022 1293 NA NA NA 3842 12726 1390 NA NA
1459242000.0 134.803 NA 117 216 0 NA NA NA 178 282 0 NA NA NA 3051 9215 1265 NA NA NA 3528 12259 1441 NA NA
1459242000.0 134.804 NA 118 229 0 NA NA NA 178 293 0 NA NA NA 3392 10112 1278 NA NA NA 3855 12368 1414 NA NA
1459242000.0 134.805 NA 119 222 0 NA NA NA 185 293 0 NA NA NA 3808 9596 1303 NA NA NA 4236 12287 1393 NA NA
1459242000.0 134.806 NA 124 231 0 NA NA NA 178 293 0 NA NA NA 3493 12634 1208 NA NA NA 3587 18622 1229 NA NA
1459242000.0 134.807 NA 144 246 0 NA NA NA 215 303 0 NA NA NA 3624 11836 1380 NA NA NA 3799 16697 1409 NA NA
1459242000.0 134.808 NA 145 240 0 NA NA NA 213 305 0 NA NA NA 3219 12105 1311 NA NA NA 3340 14943 1355 NA NA
1459242000.0 134.809 NA 118 216 0 NA NA NA 177 283 0 NA NA NA 3539 9412 1256 NA NA NA 3927 12045 1316 NA NA
1459242000.0 134.81 NA 118 216 0 NA NA NA 176 284 0 NA NA NA 3145 9594 1310 NA NA NA 3514 12466 1456 NA NA
1459242000.0 134.811 NA 117 226 0 NA NA NA 182 288 0 NA NA NA 3181 9828 694 NA NA NA 3547 10272 707 NA NA
1459242000.0 134.812 NA 118 209 0 NA NA NA 171 277 0 NA NA NA 1853 8130 1096 NA NA NA 2119 8391 1112 NA NA
1459242000.0 134.901 NA 120 214 0 NA NA NA 173 277 0 NA NA NA 1381 5465 831 NA NA NA 2109 6504 862 NA NA
1459242000.0 134.902 NA 116 213 0 NA NA NA 176 281 0 NA NA NA 2689 8086 1313 NA NA NA 3173 12412 1429 NA NA
1459242000.0 134.903 NA 116 212 0 NA NA NA 178 278 0 NA NA NA 2444 7661 1293 NA NA NA 2832 11959 1453 NA NA
1459242000.0 134.904 NA 118 217 0 NA NA NA 181 284 0 NA NA NA 3531 8635 1298 NA NA NA 3963 11959 1423 NA NA
1459242000.0 134.905 NA 114 211 0 NA NA NA 180 277 0 NA NA NA 2668 9694 1168 NA NA NA 2772 10045 1190 NA NA
1459242000.0 134.906 NA 117 214 0 NA NA NA 179 281 0 NA NA NA 3235 8413 1349 NA NA NA 3690 12020 1445 NA NA
1459242000.0 134.908 NA 146 236 0 NA NA NA 215 297 0 NA NA NA 2890 7876 729 NA NA NA 3316 8387 742 NA NA
1459242000.0 134.909 NA 115 205 0 NA NA NA 178 277 0 NA NA NA 3008 10166 1164 NA NA NA 3574 33159 1179 NA NA
1459242000.0 134.91 NA 116 211 0 NA NA NA 179 278 0 NA NA NA 2317 7492 1270 NA NA NA 2646 11843 1483 NA NA
1459242000.0 134.911 NA 124 214 0 NA NA NA 181 281 0 NA NA NA 2148 8234 1219 NA NA NA 2262 8730 1241 NA NA
1459242000.0 134.912 NA 116 211 0 NA NA NA 170 273 0 NA NA NA 1190 4910 851 NA NA NA 1887 6377 885 NA NA
1459242000.0 134.99601 NA 114 223 0 NA NA NA 181 284 0 NA NA NA 4522 8446 701 NA NA NA 5806 8679 710 NA NA
1459242000.0 134.99602 NA 110 212 0 NA NA NA 174 277 0 NA NA NA 2092 9308 1129 NA NA NA 2296 9574 1145 NA NA
1459242000.0 134.99603 NA 117 216 0 NA NA NA 178 284 0 NA NA NA 3047 9127 1272 NA NA NA 3436 12308 1455 NA NA
1459242000.0 134.99901 NA 114 211 0 NA NA NA 175 277 0 NA NA NA 1589 6031 874 NA NA NA 1975 7470 903 NA NA
1459242000.0 1340.0 NA 132 222 0 NA NA NA 190 294 0 NA NA NA 728 1058 1382 NA NA NA 866 1140 1445 NA NA
1459242000.0 1344.0 NA 138 217 0 NA NA NA 191 294 0 NA NA NA 737 1239 1445 NA NA NA 841 1485 1470 NA NA
1459242000.0 135.1 196 0 94 NA NA NA 264 0 150 NA NA NA 1215 557 451 NA NA NA 1343 573 548 NA NA NA
1459242000.0 135.11 199 0 101 NA NA NA 270 0 151 NA NA NA 1513 552 451 NA NA NA 1646 577 533 NA NA NA
1459242000.0 135.7 189 0 93 NA NA NA 259 0 150 NA NA NA 1057 536 407 NA NA NA 1153 557 495 NA NA NA
1459242000.0 135.8 78 NA NA NA NA NA 132 NA NA NA NA NA 432 NA NA NA NA NA 554 NA NA NA NA NA
1459242000.0 1350.0 NA 127 221 0 NA NA NA 190 295 0 NA NA NA 1009 1186 1541 NA NA NA 1307 1758 1661 NA NA
1459242000.0 1352.0 NA 142 218 0 NA NA NA 188 294 0 NA NA NA 686 1105 1489 NA NA NA 774 2037 1565 NA NA
1459242000.0 1354.0 NA 132 220 0 NA NA NA 192 294 0 NA NA NA 747 1241 1620 NA NA NA 879 1313 1640 NA NA
1459242000.0 1356.0 61 125 233 0 93 NA 108 183 299 0 154 NA 7953 992 1561 1946 536 NA 8499 5377 2067 2030 675 NA
1459242000.0 1360.0 14 64 140 222 0 NA 117 112 187 295 0 NA 14 6870 907 1484 1946 NA 2489 7250 1719 1891 2056 NA
1459242000.0 139901.0 NA 140 221 0 NA NA NA 192 294 0 NA NA NA 706 1191 1565 NA NA NA 790 1268 1612 NA NA
1459242000.0 13992501.0 NA 171 287 0 NA NA NA 234 372 0 NA NA NA 4080 5781 2169 NA NA NA 7608 11418 2209 NA NA
1459242000.0 13992502.0 NA 173 278 0 NA NA NA 235 370 0 NA NA NA 3824 5308 2172 NA NA NA 7098 11795 2290 NA NA
1459242000.0 140.1 NA 113 179 0 NA NA NA 172 246 0 NA NA NA 526 779 423 NA NA NA 733 871 444 NA NA
1459242000.0 140.2 NA 111 180 0 NA NA NA 172 246 0 NA NA NA 515 768 418 NA NA NA 734 886 448 NA NA
1459242000.0 140.4 NA 114 181 0 NA NA NA 173 246 0 NA NA NA 513 759 412 NA NA NA 695 855 432 NA NA
1459242000.0 140.51 NA 28 165 0 NA NA NA 70 220 0 NA NA NA 763 2146 504 NA NA NA 929 2305 620 NA NA
1459242000.0 140.53 NA 201 0 NA NA NA NA 272 0 NA NA NA NA 4384 460 NA NA NA NA 5416 497 NA NA NA
1459242000.0 144.6 NA 196 NA NA NA NA NA 261 NA NA NA NA NA 2324 NA NA NA NA NA 2783 NA NA NA NA
1459242000.0 145.0 NA 204 261 0 NA NA NA 281 334 0 NA NA NA 3853 3680 352 NA NA NA 3931 3879 372 NA NA
1459242000.0 18.0 NA 72 179 0 NA NA NA 148 244 0 NA NA NA 2408 1411 905 NA NA NA 2957 1612 1032 NA NA
1459242000.0 204.0 54 84 201 0 NA NA 98 151 263 0 NA NA 4168 832 1594 806 NA NA 4548 1865 2497 828 NA NA
1459242000.0 25.0 NA 75 188 0 62 NA NA 148 255 0 94 NA NA 3231 4653 1134 122 NA NA 3889 5520 1174 354 NA
1459242000.0 250199.0 125 NA NA NA NA NA 188 NA NA NA NA NA 3802 NA NA NA NA NA 7163 NA NA NA NA NA
1459242000.0 250200.0 NA 302 249 0 NA NA NA 375 378 0 NA NA NA 12596 3067 2140 NA NA NA 13770 6384 2186 NA NA
1459242000.0 250200.1 61 165 166 NA NA NA 108 226 232 NA NA NA 6795 2366 3561 NA NA NA 6942 2560 3919 NA NA NA
1459242000.0 250202.0 NA 188 252 0 NA NA NA 255 324 0 NA NA NA 15475 5066 1952 NA NA NA 17735 5281 1993 NA NA
1459242000.0 250203.0 NA 187 252 0 NA NA NA 254 323 0 NA NA NA 13468 3332 2130 NA NA NA 14457 6735 2158 NA NA
1459242000.0 250204.0 NA 189 250 0 NA NA NA 258 315 0 NA NA NA 13942 3011 2070 NA NA NA 14621 6282 2111 NA NA
1459242000.0 250205.0 NA 187 248 0 NA NA NA 265 320 0 NA NA NA 12698 2813 2148 NA NA NA 13310 5676 2196 NA NA
1459242000.0 250206.0 NA 193 249 0 NA NA NA 251 323 0 NA NA NA 13646 5007 2147 NA NA NA 15036 12979 2183 NA NA
1459242000.0 250207.0 NA 181 242 0 NA NA NA 249 315 0 NA NA NA 11604 3010 2079 NA NA NA 12590 5676 2117 NA NA
1459242000.0 250399.0 104 NA NA NA NA NA 190 NA NA NA NA NA 1439 NA NA NA NA NA 3821 NA NA NA NA NA
1459242000.0 250400.0 195 0 97 NA NA NA 278 0 151 NA NA NA 1499 531 505 NA NA NA 1716 551 578 NA NA NA
1459242000.0 250403.0 198 0 93 NA NA NA 275 0 151 NA NA NA 1591 469 611 NA NA NA 1920 495 997 NA NA NA
1459242000.0 250405.0 196 0 95 NA NA NA 276 0 151 NA NA NA 1548 527 527 NA NA NA 1772 543 620 NA NA NA
1459242000.0 250406.0 199 0 96 NA NA NA 279 0 151 NA NA NA 1488 511 518 NA NA NA 1869 536 589 NA NA NA
1459242000.0 250408.0 195 0 95 NA NA NA 275 0 151 NA NA NA 1554 493 584 NA NA NA 1813 539 705 NA NA NA
1459242000.0 250409.0 205 0 97 NA NA NA 283 0 151 NA NA NA 2093 516 688 NA NA NA 4711 546 1048 NA NA NA
1459242000.0 25200.0 NA 160 280 0 NA NA NA 233 373 0 NA NA NA 2932 5350 2067 NA NA NA 7415 8401 2129 NA NA
1459242000.0 25202.0 NA 173 282 0 NA NA NA 237 375 0 NA NA NA 3938 5677 2123 NA NA NA 7393 11685 2150 NA NA
1459242000.0 25203.0 NA 169 277 0 NA NA NA 234 369 0 NA NA NA 3956 5296 2159 NA NA NA 7343 11640 2195 NA NA
1459242000.0 25204.0 NA 169 282 0 NA NA NA 234 370 0 NA NA NA 3867 5335 2200 NA NA NA 7342 11696 2242 NA NA
1459242000.0 25205.0 NA 160 288 0 NA NA NA 235 376 0 NA NA NA 2938 5468 2098 NA NA NA 7429 8451 2167 NA NA
1459242000.0 25206.0 NA 171 287 0 NA NA NA 234 382 0 NA NA NA 4232 5936 2187 NA NA NA 7814 11313 2280 NA NA
1459242000.0 25207.0 NA 158 271 0 NA NA NA 232 363 0 NA NA NA 3846 4182 1992 NA NA NA 7252 10220 2038 NA NA
1459242000.0 25208.0 NA 178 293 0 NA NA NA 242 388 0 NA NA NA 4840 7636 2223 NA NA NA 7993 12477 2349 NA NA
1459242000.0 25400.0 214 0 95 NA NA NA 309 0 152 NA NA NA 5386 753 821 NA NA NA 29403 765 929 NA NA NA
1459242000.0 25402.0 221 0 93 NA NA NA 315 0 152 NA NA NA 5658 568 730 NA NA NA 10692 694 952 NA NA NA
1459242000.0 25403.0 229 0 95 NA NA NA 319 0 152 NA NA NA 4470 417 415 NA NA NA 8670 424 456 NA NA NA
1459242000.0 25405.0 223 0 95 NA NA NA 313 0 152 NA NA NA 4532 723 678 NA NA NA 11582 832 838 NA NA NA
1459242000.0 25406.0 215 0 94 NA NA NA 319 0 152 NA NA NA 4234 724 732 NA NA NA 29973 740 841 NA NA NA
1459242000.0 25407.0 212 0 92 NA NA NA 302 0 154 NA NA NA 4153 612 583 NA NA NA 5702 674 898 NA NA NA
1459242000.0 25408.0 229 0 97 NA NA NA 323 0 152 NA NA NA 6058 731 939 NA NA NA 12508 816 1158 NA NA NA
1459242000.0 25409.0 228 0 96 NA NA NA 317 0 152 NA NA NA 4876 724 740 NA NA NA 11533 814 926 NA NA NA
1459242000.0 3.0 57 80 118 NA NA NA 101 142 175 NA NA NA 10188 365 930 NA NA NA 10405 386 974 NA NA NA
1459242000.0 300.0 64 148 232 0 NA NA 120 219 302 0 NA NA 3644 1095 1354 373 NA NA 4520 1444 1717 437 NA NA
1459242000.0 301.0 71 147 236 0 NA NA 119 215 300 0 NA NA 4112 1003 1302 382 NA NA 4457 1100 1456 402 NA NA
1459242000.0 34.0 53 83 180 0 NA NA 97 145 242 0 NA NA 4314 502 819 852 NA NA 4551 551 907 881 NA NA
1459242000.0 36.0 NA 79 184 0 NA NA NA 148 248 0 NA NA NA 3311 12208 1050 NA NA NA 3543 14618 1217 NA NA
1459242000.0 37.0 NA 75 185 0 NA NA NA 147 243 0 NA NA NA 2345 3581 928 NA NA NA 2391 3642 955 NA NA
1459242000.0 39.0 NA 77 186 0 NA NA NA 147 246 0 NA NA NA 4046 8071 1217 NA NA NA 4128 8452 1238 NA NA
1459242000.0 4.22 NA 115 54 60 0 NA NA 197 90 105 0 NA NA 1182 129 151 285 NA NA 1392 155 245 305 NA
1459242000.0 4.26 NA 53 202 0 NA NA NA 93 263 0 NA NA NA 102 3494 918 NA NA NA 125 3608 937 NA NA
1459242000.0 4.28 NA 62 209 0 NA NA NA 111 264 0 NA NA NA 237 2586 2289 NA NA NA 449 2652 2319 NA NA
1459242000.0 4.41 NA 36 205 0 NA NA NA 77 264 0 NA NA NA 257 8593 1045 NA NA NA 309 32712 1132 NA NA
1459242000.0 4.42 NA 33 208 0 NA NA NA 77 269 0 NA NA NA 174 7082 796 NA NA NA 229 7171 827 NA NA
1459242000.0 4.45 NA 38 204 0 NA NA NA 77 268 0 NA NA NA 161 7813 851 NA NA NA 225 8662 873 NA NA
1459242000.0 4.52 NA 37 207 0 NA NA NA 76 271 0 NA NA NA 159 8330 783 NA NA NA 212 9150 810 NA NA
1459242000.0 4.53 NA 39 203 0 NA NA NA 77 271 0 NA NA NA 262 11254 1050 NA NA NA 287 11380 1066 NA NA
1459242000.0 4.54 NA 38 211 0 NA NA NA 76 272 0 NA NA NA 168 7805 797 NA NA NA 197 7911 817 NA NA
1459242000.0 4.55 NA 31 203 0 NA NA NA 77 270 0 NA NA NA 216 12186 955 NA NA NA 319 13354 1030 NA NA
1459242000.0 4.57 NA 54 208 0 NA NA NA 93 272 0 NA NA NA 327 10864 1112 NA NA NA 349 34460 1127 NA NA
1459242000.0 4.58 NA 47 207 0 NA NA NA 85 266 0 NA NA NA 109 4925 839 NA NA NA 130 4993 875 NA NA
1459242000.0 4.6 NA 195 0 NA NA NA NA 262 0 NA NA NA NA 2844 517 NA NA NA NA 3575 595 NA NA NA
1459242000.0 4.61 NA 33 212 0 NA NA NA 78 273 0 NA NA NA 260 11377 1039 NA NA NA 296 11526 1057 NA NA
1459242000.0 4.62 NA 36 207 0 NA NA NA 77 269 0 NA NA NA 161 7505 791 NA NA NA 189 7584 818 NA NA
1459242000.0 4.63 NA 32 207 0 NA NA NA 77 270 0 NA NA NA 223 11226 831 NA NA NA 282 12261 965 NA NA
1459242000.0 4.64 NA 31 207 0 NA NA NA 76 274 0 NA NA NA 208 10742 864 NA NA NA 249 11691 1053 NA NA
1459242000.0 4.65 NA 30 216 0 NA NA NA 77 280 0 NA NA NA 243 15084 863 NA NA NA 329 16500 949 NA NA
1459242000.0 4.67 NA 56 209 0 NA NA NA 92 277 0 NA NA NA 334 14449 1065 NA NA NA 364 37124 1079 NA NA
1459242000.0 4.68 NA 48 203 0 NA NA NA 87 270 0 NA NA NA 186 10907 1168 NA NA NA 290 15188 1278 NA NA
1459242000.0 4.71 NA 34 205 0 NA NA NA 77 266 0 NA NA NA 146 5464 825 NA NA NA 208 5553 840 NA NA
1459242000.0 4.72 NA 39 203 0 NA NA NA 75 267 0 NA NA NA 152 6646 744 NA NA NA 191 8563 760 NA NA
1459242000.0 4.73 NA 34 209 0 NA NA NA 79 272 0 NA NA NA 280 12592 1023 NA NA NA 354 12737 1039 NA NA
1459242000.0 4.74 NA 36 205 0 NA NA NA 76 269 0 NA NA NA 152 6664 773 NA NA NA 181 7478 820 NA NA
1459242000.0 4.75 NA 37 204 0 NA NA NA 76 269 0 NA NA NA 154 7951 726 NA NA NA 184 8672 759 NA NA
1459242000.0 4.76 NA 57 212 0 NA NA NA 92 275 0 NA NA NA 232 11068 1022 NA NA NA 296 11309 1041 NA NA
1459242000.0 4.77 NA 58 211 0 NA NA NA 98 289 0 NA NA NA 141 6135 1172 NA NA NA 237 8326 1198 NA NA
1459242000.0 4.78 NA 46 208 0 NA NA NA 86 274 0 NA NA NA 255 13754 1024 NA NA NA 294 36312 1041 NA NA
1459242000.0 4001.0 NA 78 191 NA NA NA NA 149 261 NA NA NA NA 915 1800 NA NA NA NA 1595 2519 NA NA NA
1459242000.0 4002.0 NA 74 178 NA NA NA NA 148 243 NA NA NA NA 2861 2189 NA NA NA NA 3419 3318 NA NA NA
1459242000.0 4003.0 NA 74 181 NA NA NA NA 148 243 NA NA NA NA 2894 3018 NA NA NA NA 3377 3820 NA NA NA
1459242000.0 4007.0 36 0 0 NA NA NA 77 0 0 NA NA NA 614 177 308 NA NA NA 701 200 355 NA NA NA
1459242000.0 4008.0 51 82 192 NA NA NA 98 153 259 NA NA NA 1735 512 1015 NA NA NA 2302 782 1190 NA NA NA
1459242000.0 5.1 163 0 NA NA NA NA 229 0 NA NA NA NA 1105 596 NA NA NA NA 1534 649 NA NA NA NA
1459242000.0 5.2 152 0 NA NA NA NA 215 0 NA NA NA NA 931 507 NA NA NA NA 993 533 NA NA NA NA
1459242000.0 5.3 153 0 NA NA NA NA 215 0 NA NA NA NA 951 566 NA NA NA NA 1005 589 NA NA NA NA
1459242000.0 5.4 160 0 NA NA NA NA 228 0 NA NA NA NA 1033 400 NA NA NA NA 1300 411 NA NA NA NA
1459242000.0 5.5 165 0 NA NA NA NA 228 0 NA NA NA NA 1040 542 NA NA NA NA 1199 561 NA NA NA NA
1459242000.0 5.6 163 0 NA NA NA NA 229 0 NA NA NA NA 1053 451 NA NA NA NA 1200 482 NA NA NA NA
1459242000.0 5.7 162 0 NA NA NA NA 228 0 NA NA NA NA 960 379 NA NA NA NA 1253 388 NA NA NA NA
1459242000.0 500199.0 110 NA NA NA NA NA 166 NA NA NA NA NA 2526 NA NA NA NA NA 4338 NA NA NA NA NA
1459242000.0 500200.0 NA 135 234 0 NA NA NA 199 310 0 NA NA NA 7201 3610 1124 NA NA NA 7701 3811 1140 NA NA
1459242000.0 500200.1 63 101 153 NA NA NA 108 154 226 NA NA NA 7010 1109 2724 NA NA NA 7548 1464 3204 NA NA NA
1459242000.0 500202.0 NA 106 227 0 NA NA NA 161 300 0 NA NA NA 6983 3361 887 NA NA NA 9761 3911 949 NA NA
1459242000.0 500203.0 NA 105 233 0 NA NA NA 160 295 0 NA NA NA 6344 2051 666 NA NA NA 8671 2132 674 NA NA
1459242000.0 500204.0 NA 107 226 0 NA NA NA 162 296 0 NA NA NA 6835 3515 1079 NA NA NA 9049 3926 1159 NA NA
